,cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23
23,4142,0.0015572520794942897,0.00031386839616046947,1.4626496587700741e-05,0.0004202858578771205,0.00043980978885697474,0.00023410868174803228,0.0005128295791563246,0.0036429707112214547,0.005090937292122988,0.004892458370165101,0.005486284170588578,0.005292151281950167,0.0058160068576021805,0.004748697326765718,0.006364747227390677,0.005290514069239796,0.006164610869378345,0.0063995976407365505,0.004374786347080959,0.004990211884659586,0.0051916926819574475,0.005661423866529667,0.002316264195846738,0.0021951880883782026
24,4143,0.001171759044404458,0.000218738673077489,6.032090121234584e-06,0.0003281080096162335,0.00035915044059449804,0.00015295431454709392,0.0003155736281546792,0.0020141174795017397,0.002850673019108943,0.0026397665347671698,0.0028569016619732486,0.0027946303719218386,0.003019776549281638,0.0020982859815192657,0.003697382645818231,0.0025630539391679457,0.003218988742831315,0.0037973865809617846,0.0024974914814054126,0.002762422197747474,0.002918648750189744,0.003122841735590988,0.0013283747873702586,0.0011643372638124976
25,4144,0.0008642403484957807,0.00015555215887264433,1.2050680538448512e-06,0.00023142109319486005,0.0002507061842944318,0.00012010892131588942,0.0003610175312201477,0.0015047626872798934,0.0027017117452829836,0.002494297793162253,0.0025693667806655973,0.0025949660497725986,0.0026074795464366275,0.0020938379004029474,0.0032825036913232135,0.002527963249707531,0.0028677140984093028,0.0036889334992402365,0.002348100950345745,0.0024346988765544804,0.002722170591841419,0.0027485167782099564,0.0015143311555994312,0.0010054606802234263
26,4145,0.0013433933430349865,0.00023029444581831445,7.75670526350199e-06,0.00032392732125807413,0.00036690473569907684,0.00014864805067708902,0.0003265134696862304,0.0026941625982377184,0.003972982929114688,0.00425945906220613,0.004696940074931976,0.004223515350712341,0.004226551736756687,0.003723886453209565,0.004805159715234219,0.004449445783425698,0.004728076401723119,0.005249769950522455,0.003949435617500608,0.004456728758968695,0.004383961912947865,0.004350824908438521,0.0021445603880267386,0.001256165503598853
27,4146,0.0005765863987447434,6.495586656497686e-05,0.00033183040557471425,1.7428480760094657e-05,2.2667334583990615e-05,7.509828707503856e-05,0.00014014727344997702,0.0021126959300481925,0.005379194986349801,0.0068758958596723384,0.0062024076600011024,0.005806526148344261,0.005838869954182346,0.004781527313693892,0.0052402648317968785,0.006262383901375776,0.004621341453566605,0.006323607634287992,0.005705812301779728,0.005458418295885304,0.0033614884364512637,0.003346640665668744,0.001812475753956111,0.0008506974834045556
28,4147,0.0007335137519041396,0.000243574105283511,0.00042225059108192873,1.9804251016660236e-05,8.060039948814036e-05,0.00014515776222209345,0.0002974821799658248,0.0035478024786955937,0.008646875589057884,0.011436138393863203,0.01102290275370254,0.00994765321363868,0.011241835295807223,0.008394253407741206,0.008837395038397797,0.010267587769301367,0.008556575696138286,0.010785209364182455,0.009387832388149204,0.009283663603062051,0.0063243952336659096,0.006394903904678765,0.0035491545790553966,0.0018219687498796469
29,4148,0.0010322240609184571,0.0005936654033020744,0.0003469840335297215,0.00013024480644257527,7.335382440726938e-05,0.0003662762104793949,0.0010155460201537246,0.0047301321763427535,0.01069374058976842,0.015835737586687937,0.017166680985577318,0.017343267922358283,0.018029313462064454,0.013747521073060858,0.016235606576379787,0.016430882105387554,0.01487799611119191,0.016482647939227026,0.011530511656283247,0.010521423302996909,0.0102735509160011,0.007388515973281947,0.004500007701918475,0.0033977265497421656
30,4149,0.0020735467830309317,0.0021102634641319757,0.0005334811156356193,0.00029085432883251813,0.0001474308274010263,0.0004423515123274953,0.002321194848312812,0.01230394887135936,0.017463786088478404,0.022018183955163428,0.028539391499025117,0.03167522794972988,0.025715241232497923,0.021255484222935085,0.020837957933992672,0.027426769104983678,0.028233208362598232,0.02597309469046367,0.023777591535296374,0.026010639401803915,0.024648540784641203,0.02072704963628735,0.014306958603029428,0.010847249675320815
31,4150,0.002380641391454006,0.001281743186047612,0.000348946964932605,0.00011768934260191365,0.0003613361683722081,0.0003306956482242091,0.0020551031759257926,0.010356534525616475,0.020554532433919262,0.021809733064627433,0.024208933969405395,0.025219736708164346,0.023727472712369167,0.02301388376242169,0.02276246192879694,0.02130011125642457,0.02235861399703344,0.024198704392783803,0.018566223240520197,0.015990466799007626,0.0158788058863239,0.014541778472797369,0.010119250949592217,0.006701114534993178
32,4151,0.002755694378170655,0.0006366946613762366,0.00034270789946795594,5.13108349317054e-05,0.00042663322782227243,0.00026333904614975765,0.0015418359846497193,0.010177051526762508,0.019836352685241285,0.017850642064356412,0.027034579429331337,0.02342932689813281,0.023706515169305598,0.02558366265790633,0.019365874853734512,0.022214907205199134,0.020148215260195227,0.022936414508849888,0.016227861547427228,0.015961087479416627,0.014481167648987898,0.014595936366073958,0.009821014652891796,0.00556376151643544
33,4152,0.0007509484946293155,0.0005572427423371117,6.417835490084368e-05,8.798078178537791e-05,0.00031562660612676434,0.0006199109722677829,0.0009560529978118663,0.0038437953686591042,0.006454714265295859,0.006550387265860288,0.009040763685443683,0.008516035834750225,0.009497412020650926,0.010044247331164246,0.013421825696739791,0.007769101993362138,0.008857365948524255,0.008837667735601233,0.007021875566090003,0.006861589231704895,0.007389082396459263,0.006304241936972962,0.004991207761209873,0.0022224591157307245
34,4153,0.001399565132564131,0.0015616746067944943,9.92282192472255e-05,9.044571685957472e-05,0.0009003966496156802,0.0010035572086141255,0.0014597849011510444,0.006413596219758532,0.007398905453978712,0.007997457543106904,0.013685349607986348,0.011738771804964238,0.018466555995486335,0.018211204409826227,0.03295717818410137,0.00985010880425137,0.010602393625833522,0.012315989736948984,0.00796283202570532,0.0086551724186912,0.008183235276589856,0.006270087689973741,0.007162584983097773,0.004073697688622833
35,4154,0.0008563346941817239,0.00041665829267429716,0.0,9.246698800107508e-05,1.098347759579069e-05,0.00027264160651708667,0.0006231479375340019,0.0016853166304987538,0.0029709747257236616,0.002814108109043974,0.004228201726643209,0.0028755287762531373,0.0036361480609055238,0.002944717332092131,0.0036898845569568075,0.004382246404770238,0.0060678046207791655,0.004976117657893046,0.004453970515890586,0.004119619485088342,0.003931334799819788,0.0037275709464498923,0.003228484582732031,0.001206981731507688
36,4155,0.0008132749900109497,0.00038433184757916957,8.259723220393677e-07,6.85889950416491e-05,1.6785681846462083e-05,0.0002493233311479817,0.0005796637842914846,0.0015201493861248894,0.002750269711545866,0.002658377832652414,0.003944016455820087,0.002816230034952042,0.0034582148313752237,0.0028226632882608674,0.0034925126904815948,0.004013793757336798,0.005543362680033652,0.004701833741601551,0.0040237674439132995,0.003823291034890068,0.003648581839784057,0.0032759749015326177,0.0027603387103357006,0.00104391020411202
37,4156,0.0006995087919173271,0.00012408852634444596,3.858097545434673e-05,5.337210239982621e-05,0.00015112169732216439,0.00018382914457448418,0.0008319084651096698,0.0025895297204858152,0.004660402191393206,0.004861329542136461,0.005080653008779298,0.003795690044559429,0.0048070432417074305,0.004374236053021096,0.0042088389996605205,0.005448648192779656,0.005753068324304467,0.005204869141721078,0.005188036788428669,0.0055864048438808945,0.0057364396480930335,0.004597740015221807,0.003541459834600953,0.0015441798220753135
38,4157,0.001127748696223724,0.00018948808712337126,8.415246433040518e-05,2.7482321731901803e-05,0.0003100334115448085,0.00028578813032865605,0.0008527142145108547,0.003153121431211874,0.0059488852466585695,0.0056142722816387046,0.006124353749235563,0.0060446129085040745,0.006115354759439164,0.005615049279476668,0.004736208666965941,0.005729284439979693,0.006527778633543564,0.006171105566569624,0.005247752623785602,0.0062581385592924334,0.005998377359485651,0.004518876176758045,0.0034421176449533023,0.001766715115454902
39,4158,0.0003328013699747009,8.104347908148401e-05,2.330163614427882e-05,2.114417244780991e-05,0.00010999579895773589,0.0001524502231512305,0.00042454387078145914,0.001982689188781142,0.003906320935519107,0.0043904226255559375,0.004474385205787052,0.004906136799545299,0.003956516055785415,0.004684836374461382,0.00373312628359123,0.004170242582822896,0.004745560847228537,0.004418709743143597,0.00411721904594723,0.00393798117383388,0.003323871616884066,0.0033211468685947006,0.0018937894791271014,0.0011262438237649162
40,4256,0.00012270189454486666,1.563415644346613e-05,4.154444777189566e-06,0.0,1.3819751364826174e-05,3.6027698946333976e-06,5.3157499606497164e-05,0.0003657694234444402,0.0007084219787706147,0.0006512341941590506,0.0006886111156867359,0.001081605321303686,0.000795275212016656,0.0007492888895295222,0.0006464418554731262,0.0009109106243779469,0.0008593280540227466,0.0011282620692263602,0.0008523982042138326,0.0008104388733506777,0.0008996819951444859,0.0005517659926568107,0.0004486880418599617,0.0004816038570572387
41,4257,4.688851696286036e-05,8.542854450721766e-06,4.517353855664942e-06,2.710412313398978e-06,2.867368592233338e-06,9.034707711329823e-07,2.003331324376028e-05,0.00010381362722518603,0.0003228783241949793,0.00027603825348954705,0.0003930564269832703,0.0006710877549523183,0.0003230376125981635,0.00030809043936508784,0.0003801736034584578,0.0006325547892373348,0.0003896139003556806,0.0005214309391559721,0.0003911008910066655,0.00037019115112721975,0.00048482373685815766,0.00028381394969165095,0.00024363317254426362,0.0002974853734546037
42,4258,8.159345030546092e-05,5.840713066066369e-06,6.278685775257083e-06,6.521497802840345e-07,7.391672550360911e-06,6.07161353507989e-06,5.9516067439424085e-05,0.00026455947097908466,0.0006325793584626438,0.0005446995022173204,0.0009151208758097969,0.0007661291588753436,0.0007349056993872729,0.0005975895385337553,0.0004640322872361619,0.0006071834345942692,0.0005521982929063215,0.0005729335173664836,0.0005441349893195555,0.0005973417220642889,0.0007009676493197999,0.00035636083803837666,0.0005082790388354159,0.00015946883077976298
43,4259,0.0030337236319052246,0.0010112407807881588,0.00011024303803009789,1.5072623465863674e-05,0.00024066316019665527,0.0003354974717642089,0.00122832377023833,0.0062676816582196765,0.011596291255755235,0.01751239559152266,0.015736779813762408,0.021150719916463816,0.019064539383649846,0.016634296468455826,0.016170956201066396,0.014698697627795167,0.015732889220807737,0.017944075988182144,0.012651634193183959,0.012836520820972109,0.012380242311478192,0.012992449308089541,0.009249081531736276,0.006607084654930978
44,4260,0.0010267177150178966,0.0002781045655783258,3.6292697848196815e-05,7.862674615480366e-07,5.628771055127853e-05,0.00031476899161038624,0.0004354623460294806,0.003821712848451606,0.0069977153734040115,0.00896331892214588,0.010245797449347201,0.014504215791544314,0.010959588804743344,0.010276929185475346,0.009149186786426908,0.009255477181456508,0.008842863987277724,0.01102769136702582,0.007001843981351801,0.007151968351247698,0.006102848570707875,0.00653669184110349,0.003896186576769251,0.0027296530582620955
45,4261,0.0011901550322891712,0.00032563981196416687,2.1251285077961387e-05,0.00013775247912967752,8.183852259831706e-05,0.0005688739601715718,0.000454507565185865,0.003533586683044855,0.005930800900227024,0.007604824993923352,0.008569813935926844,0.011732238277833203,0.008854929297411678,0.008724113649749841,0.008369051265402841,0.007535853069779273,0.008064830120084817,0.009847888455684326,0.006097444949458953,0.006476387767659337,0.005700967555168993,0.00577488278311651,0.0030661029658186566,0.0019827260969922716
46,4262,0.0004386111295447844,0.00010203846800057302,0.0,3.930567985743921e-05,4.5296608806766415e-05,0.0003491360589707592,0.0002844023759395596,0.00224065793435737,0.0046921074681495235,0.006049227407587061,0.006804372838307224,0.008227616658800922,0.006197207922681477,0.00731508039446902,0.005276989149982737,0.0063018885225107684,0.0062579771412050325,0.006513216264241357,0.005493686383378886,0.0044782641702499895,0.005714023603631311,0.004464201521941765,0.003378308583187857,0.0015169182604113194
47,4263,0.0003894661104496876,0.00019152245247633216,8.394521891374146e-06,2.0433009637433305e-06,1.8384635006065463e-05,9.741387028254819e-05,0.0002988614913798507,0.001850248320373376,0.003517425384820448,0.005481598649244087,0.0047208795167575516,0.0049805082670448635,0.004276177427384082,0.004241026041901168,0.004591329097132974,0.0050967084026502735,0.003923878757863755,0.005002321868874839,0.004054316351056485,0.004017929564724673,0.0036600119556566466,0.002860850183798101,0.0019874051907901643,0.0009736403743352943
48,4264,0.0005168475800502439,0.00043225378376586916,0.0,0.0,3.910550211558191e-05,0.00020873387761008116,0.0005209312532116209,0.0023863759001563675,0.004460212273564099,0.006752420831620536,0.0056584337014412905,0.004690325290128252,0.004621331835001213,0.0027121964455831885,0.0055600440046679085,0.0049606292558172305,0.0042617230761128186,0.005177978618532241,0.0030392641631091684,0.00362696770786538,0.003130704862009144,0.0022304008863835816,0.0011620236934528647,0.0007438187845009049
49,4265,0.0010327594097786256,0.0007564066769438531,0.00042109633198934024,0.0002211263950098991,9.229580854905363e-05,0.0003872763644534489,0.0011155714764423444,0.005447854838382365,0.009209932345336276,0.012112757275224272,0.012308259309538999,0.013083208272602587,0.011980601008639864,0.010613382419569889,0.011514953747433032,0.013000734933983392,0.012023473305413665,0.01224265795431276,0.009344613984880974,0.008850368578663682,0.010089384517871482,0.0077750276769068686,0.0052658742225251826,0.0032947320134699464
50,4266,0.0029960450316038408,0.0020460021333456083,0.0005482088054816969,0.0003072559055414407,0.00015567178230967718,0.0005221083950077709,0.0024312700849390694,0.01417119621768811,0.021654178453948403,0.02458620287626332,0.030253114682320486,0.03128001465142748,0.028148508170308454,0.025698879389060375,0.02252825373138898,0.028031462333632785,0.030774720106302417,0.030383722743488075,0.02477623774447771,0.02577577654985456,0.024696699666267335,0.022258216349119515,0.016685356481970795,0.01187510639731857
51,4267,0.0019047071478729472,0.0011352760934099802,0.00017737168829276123,8.022472937352208e-05,0.00018342241358306404,0.00046923564912609123,0.001987969915486991,0.007687259083440525,0.01406689295704095,0.015858736843563353,0.01430179919591384,0.015461580250733927,0.014668041442338072,0.015774084670335274,0.013503087454123213,0.01378127347512498,0.014880949837319269,0.017152153663209813,0.015190103797782276,0.012361571842120214,0.013509189477772025,0.011526150010825636,0.007875700031029106,0.006058427614957962
52,4268,0.0025136303558598062,0.001350188800831757,0.0009775287374803204,4.9295025217031325e-05,0.0006765306729384394,0.0005230486699816351,0.001625485749063288,0.012488684799353951,0.028685519677443132,0.027774464637981097,0.03057818947178764,0.037952842379283674,0.03496623077660314,0.02911143584396116,0.040447370920930946,0.029578016379792068,0.03278926720898485,0.03510958095570921,0.022344444634940345,0.025506031599222552,0.01668504703212834,0.023239229235895092,0.016826896634936812,0.010852184297303016
53,4269,0.0006256902231582312,0.000776748512335158,0.00015610395765523554,7.402248018608377e-05,0.00037376356820325495,0.00036870641966307995,0.0009491553545432149,0.005083779973579166,0.006786641024509696,0.007017142547628954,0.010468579292831098,0.009135670340665807,0.012576758344814642,0.013004518980055788,0.016107139980884647,0.00926942171163328,0.012384087407497498,0.013955709574818561,0.00746439565416256,0.00962905232809769,0.008177517488776629,0.007107055524934452,0.0057202507133621485,0.0023963481602330724
54,4270,0.00017621745733376065,0.00024297689582556415,4.248506368041733e-07,0.00010051104637196627,4.7993321057404e-06,5.0963462438808444e-05,0.0006244457893561465,0.003451125258933107,0.00465211135445343,0.00452119821508663,0.006419787786817627,0.004643468043431762,0.006470957317583251,0.007525337765150642,0.003614937608024147,0.0070525516318654885,0.010900872059035857,0.011354994246340707,0.006053668295237571,0.007259275538311487,0.0066944342744424835,0.005037614209441281,0.0035050765195689753,0.0005844358072039461
55,4271,0.0006528441831881607,0.00035716213763715645,0.0,9.690637891951764e-05,5.798186243745632e-06,0.00021247272841354672,0.0005850641216102986,0.0018517393240899734,0.00296442168430783,0.0026919842008826483,0.004149719323170736,0.002791920593006612,0.0036137814062620305,0.0032995061661282785,0.0033735026140665307,0.004433332583040923,0.006112175127120128,0.005182176870245773,0.004348894666745152,0.00414044185048395,0.004095550750462775,0.0037498752092750515,0.003161052266776793,0.0010679845715504143
56,4272,0.0008054491999064661,0.00043445216296429537,0.0,7.120868903587926e-05,7.4645910101788636e-06,0.000275374787468016,0.0006050092945438147,0.0015022935264989087,0.0025526567960831074,0.0022741703741663826,0.003852563859038876,0.0025337368587321054,0.003232950969091904,0.0024068021969454395,0.0034893569997240846,0.003971145620679511,0.005329653154933322,0.004353418875799803,0.004138000968931961,0.0037446223638304623,0.0037629643571743124,0.0033270581459382215,0.003002880647336071,0.0011011857681260716
57,4273,0.0007941625816826055,0.0002404670014037605,2.5257903577808444e-05,2.5694682927665717e-05,4.398462359965122e-05,0.00016758693024956749,0.0006712529399814261,0.0017250092256431329,0.003193515920728326,0.0032383571471746924,0.0037717341340649108,0.0028584526072259193,0.0036048459034019207,0.0031435334304887406,0.003531249756825154,0.003870960903491832,0.0043495559039365165,0.004042951131385776,0.0038520809320681864,0.0043499487030085465,0.004227035138840209,0.0030529593918087994,0.0023420479632100806,0.001033505676172759
