,cellid,internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23
10,4032,0.008006249080842834,0.007028891465109272,0.006462696774479688,0.006103162030361934,0.006288902865944531,0.007480023627695459,0.008906310013399896,0.015372943523052275,0.01931064234138832,0.020223833164760518,0.020902971233454526,0.02137294204522999,0.027977101176282146,0.03149976434863344,0.024404497368128934,0.02552375866511788,0.025272765294321667,0.02217566866735405,0.020725612221308667,0.018360520850234593,0.018762999283256167,0.015791195436436364,0.015748657398820518,0.010853551136380733
11,4033,0.009817007293512354,0.006982706730583559,0.006583073644503113,0.006245559492504503,0.0065156776325839575,0.007498749006213907,0.009708957099617393,0.016603258386537246,0.01977819651457914,0.018491190178460973,0.01777186128341011,0.01846937508331613,0.0227920082451618,0.020995820993917197,0.020791031043258825,0.02246565901158638,0.0221361038027574,0.021820242498290454,0.02121810312692153,0.017677663009331886,0.016975742201318953,0.016079435431974525,0.012244707358535991,0.010389310646998455
12,4034,0.01416386324348219,0.008246717244095734,0.006837870424690436,0.006787170065017349,0.006339302398366638,0.007868935928802967,0.009825894994303842,0.017174388016101116,0.022231427150324046,0.022935785847789575,0.02427835695225121,0.028005782442843463,0.0343994978049498,0.03609224958561658,0.02545904515943004,0.023784535701477132,0.02574565179153464,0.03535474068001455,0.028988407821868616,0.03557864802340118,0.026041316284098448,0.022403397168124443,0.028311064240209627,0.016716171702139036
13,4035,0.006225834837481671,0.0048960940059651755,0.004341679750366896,0.004289730763152932,0.004360879788635662,0.004852209052580408,0.006291399737829604,0.010753391530566493,0.010756373482372277,0.008797544237438044,0.008834728748050925,0.008244628921392492,0.00942634463698672,0.009981706942423261,0.009899638035486807,0.010554926620179369,0.01082841038533875,0.011386026846971122,0.011238602623615531,0.01265394194050012,0.009868307605518411,0.008831861038530448,0.010566732243059849,0.007382223007080415
14,4036,0.004100991492244766,0.0038879052470020535,0.0034548443642868983,0.0033513742526038834,0.0033683863107849973,0.0032777580530437118,0.0045661747030732594,0.006872791496174099,0.0065979630052760896,0.0063932322460302045,0.0066018586433575655,0.0061019517425926345,0.006362826113586744,0.0066193017726208095,0.007292868802190098,0.007728179615548094,0.007377580187148747,0.007570112276521618,0.008249220076135594,0.00755709278060875,0.006697966501947017,0.005604365085713472,0.005751277730819293,0.005107838600254891
15,4037,0.0027717367743351744,0.002580199741678129,0.002343446034977788,0.0021926819372346342,0.0022273542295035077,0.0023030435252761943,0.00303748134446791,0.004193090932287633,0.004273006821096169,0.004115229458451737,0.0045394409687255334,0.0041461792578269185,0.004258002502325416,0.004689301500701276,0.004849687695257178,0.0053139546785971456,0.005054901818995744,0.0047598621608830865,0.004743749658328189,0.004830043209999141,0.004468985477109129,0.004145060910271285,0.0038721310937414846,0.00338460656664081
16,4038,0.002602591914922546,0.00241650571077658,0.002276283226545795,0.002170491327818717,0.0022146817515247747,0.0022548707254605263,0.002766453313704366,0.003630193281152921,0.003690744724639045,0.0035592959235356313,0.003718046429330823,0.003317325435748255,0.00337414491606534,0.004125689493865689,0.00478033329899226,0.00458484754871209,0.004673128202452011,0.004373578922515396,0.004503917190871338,0.004451659538250298,0.0038838937031253806,0.0039974297307140815,0.003598210952046206,0.0032506058402551937
17,4039,0.0036987350258074966,0.003301915070195801,0.0029678490272541658,0.002729487353369496,0.0027868295158378783,0.0029940185854545457,0.0036085608265892513,0.005398291697928391,0.005342223047669379,0.0055952959098717605,0.004733138997047985,0.004247176559365167,0.004093321030596239,0.005457534596010463,0.006137942275896416,0.005883898877685669,0.006250910484450015,0.006793346889932757,0.0063367581183700885,0.006011295417921602,0.006005956666217232,0.005485127982345349,0.004742554150302153,0.004178595805473024
18,4040,0.0029477367326607375,0.0028382549094366177,0.002704197649887195,0.003582682097967918,0.0025923927346013956,0.002840233631793903,0.003294453581311114,0.004514304359722576,0.004207471458218769,0.004430487642470573,0.004159105807835582,0.0037598828111791403,0.003995761782885492,0.004127271209659529,0.004044281586325869,0.0038756110326465753,0.004019422061365698,0.004270755754693158,0.004455836378714337,0.004180383127929116,0.004019437847810004,0.004054235249367878,0.0035802519274855797,0.003240360313236534
19,4041,0.0026757674277198573,0.002643416755731912,0.002580232799747566,0.004176358515515747,0.0025544426510510356,0.0027792541170697676,0.0030222989118952035,0.004015622185786699,0.0035130666997073207,0.0034112980110298434,0.0034768524775992357,0.0027541865270830817,0.003250171017659253,0.0030804393630274804,0.0034810417955899323,0.0029715337707347965,0.0033187387159783004,0.0034560613939892382,0.0038546337044355673,0.003503412025176712,0.003015108203986513,0.003875700666355774,0.0034724925772823046,0.003285831791219595
20,4139,0.0007224900021795282,0.0005298727149044854,0.00044904292642834753,0.0004136627168776052,0.000418020098922202,0.00041717153513678377,0.000608692852733015,0.0006728552524436721,0.0006611538236114914,0.0007440240814232779,0.0007563108018495393,0.0008400789643604139,0.0006086326228783614,0.0005693069093892999,0.0006672452194787415,0.0009027118673520178,0.000820680064713614,0.0008481106364431826,0.0008300058688869586,0.0009429537060979936,0.001170265610825576,0.000985623983379268,0.0014554223912483602,0.0008006117877830141
21,4140,0.0004941485946984431,0.0003026527067542386,0.0002274887842991622,0.00020574382700249035,0.000196605575324376,0.00018812552715433286,0.0003352199560931292,0.00036661262512121325,0.00044247328602267536,0.0005129523646687277,0.0005103383857631731,0.0006048319230592881,0.00045709746638378994,0.0003758935023995322,0.0005354391536052947,0.0007395226676589103,0.0006212092712620125,0.0005150513044176394,0.0005187015747881215,0.0007741998095118868,0.0008785220216305987,0.0006501737114232222,0.0011923856290195468,0.0005710514568897485
22,4141,0.0015300251336370597,0.0012865763981234298,0.0011931239715218594,0.0011434652168068066,0.0011239570392250165,0.0011332841563364278,0.0016826140079967563,0.0026255863991302584,0.002979570464798049,0.002811530022519188,0.0027598360276925742,0.002323024266848753,0.0026951208337066775,0.002636052776894636,0.0024196173236979562,0.0025275174598189732,0.002794170924058831,0.0027945438083702163,0.0025714258664485813,0.0026736842115842475,0.002628551175760225,0.002171993925510389,0.0021628701896645626,0.0016029231883283425
23,4142,0.0038484803631264933,0.0031624130404197927,0.0029188226573645276,0.0027486574143246166,0.002833416867770879,0.002877129650294342,0.004189564968619425,0.007886688555875515,0.009457022810178638,0.009030847906689187,0.008788308131653393,0.005936127920093178,0.0076735935045712115,0.007781082888507024,0.006600898443364803,0.00678489085849017,0.008024392159199992,0.007894530481817005,0.0071958917288276305,0.0060388075695509595,0.0067103897933333215,0.005163553536586712,0.004643198644563594,0.003724424021545461
24,4143,0.0024785881050178146,0.0019952020961003557,0.0017353504391942683,0.0017491360312501983,0.0017025729659771991,0.0016787665425124247,0.0022711821264239707,0.003969711664651054,0.00456626371364959,0.004307897614716003,0.004231123692456094,0.003045201394700098,0.003932045286628269,0.0037971758451570852,0.0035315233670679957,0.0034491327809118414,0.0040398546993073835,0.004279532785205843,0.0036203298309402674,0.0033500342225632807,0.003433789069190661,0.0030290924683089903,0.0027645670306419546,0.002298236700883632
25,4144,0.002474054575771732,0.00211209198935611,0.0018820014777066398,0.0019731093795652874,0.001874482215261875,0.0018277987271949655,0.0024237717013342506,0.003615851045086347,0.004165882142715255,0.004000787579871776,0.003937548436983866,0.003252226845982064,0.0038454367736771903,0.00378465587342075,0.00346878667047902,0.003531628934346493,0.003943939890813069,0.003969064179721537,0.0034864983447537063,0.0034779202699923946,0.0034040448979309242,0.0030969519707451025,0.002966710370399413,0.002472766200393837
26,4145,0.002914726432863369,0.00232039485719091,0.0019865214225537994,0.0018790146771473209,0.00188019233871683,0.0019230524063294676,0.0028292334686575125,0.005490772882705519,0.006745259278327656,0.006439626548487244,0.006298629163964459,0.00470057493392525,0.005843006931181459,0.0059799834218200775,0.006231068573007495,0.005220725754414576,0.006499815599459868,0.006140288045300657,0.005745803680005215,0.005034007836155163,0.00470441486430615,0.003898754314280784,0.0032730139045310117,0.0027899696222071775
27,4146,0.003762783214721095,0.0034498742596231445,0.0029122444768501588,0.002897696765079445,0.003105414762540826,0.0033213254592930545,0.004290106660782969,0.007259122762204197,0.00908501202628993,0.008891189202001838,0.008990243738483183,0.008150101372470776,0.008436901463436182,0.008515692768374966,0.010541791286484943,0.007288085705457081,0.009897342408421692,0.007590879536681535,0.007841989413946083,0.007588680784517727,0.005757317225836783,0.0050993753383674215,0.0039551741991324125,0.0035803330907516586
28,4147,0.0052733757349362545,0.004745144501683593,0.0040439202127585784,0.0040279365395233585,0.00436630891540514,0.005035024209345375,0.006139671195115291,0.00978698725963307,0.011951665512464224,0.011687145529259039,0.012223839814521317,0.011903552347106841,0.01177501483351272,0.013440642685380248,0.015221924424522195,0.01037073191305249,0.013412742369351846,0.010455532851193222,0.010914591284680818,0.010628238887339714,0.007954893139980138,0.007289043034399189,0.005803570437290481,0.005173170931533512
29,4148,0.0058673496802191276,0.005302247269810059,0.004810108518978071,0.004856396596991931,0.005051741101824873,0.005716184338428114,0.007869024212499775,0.013023500564354818,0.017878965495574287,0.01810083339740992,0.01970892604903479,0.020393743452889853,0.020699397752850048,0.023753956680342657,0.020817533514747286,0.016636748753395148,0.018386108883119992,0.0169571922181717,0.015863726005763572,0.013220930146643845,0.011509640904231979,0.009046062807897133,0.007537812286465534,0.0070038994310661976
30,4149,0.01462693137693589,0.011028732091169568,0.009566497907876509,0.009653478990654704,0.010125354624122722,0.011659571350612111,0.01463012161093016,0.019760306923061792,0.022460830750840734,0.024055583009588585,0.02279045425961498,0.024103806173571395,0.06609282359618512,0.054976316771382795,0.028736758992088902,0.028203043911924235,0.024993877161591817,0.025739942298824106,0.026316361328372413,0.02795353952514679,0.028528516717657288,0.027075556876673457,0.02439506899760873,0.018470429772900372
31,4150,0.012176133223345683,0.007986225187430033,0.007313212230620473,0.007086865739815326,0.00700438288405713,0.0076221375913245884,0.010067845340824359,0.01743591966407538,0.022340263012496007,0.024411897133183837,0.02232391391927053,0.02460718181715251,0.028359965712418563,0.027909009102685862,0.026717606555065904,0.028558082241914792,0.026832605091178883,0.02735023942202545,0.025734970559228937,0.022525988488457892,0.024570143885122162,0.020458700076982254,0.018461937482401367,0.013665043158926407
32,4151,0.010356307099428029,0.00785025699695426,0.00708830027443458,0.0065782611460352605,0.00634660917699349,0.006589489495013791,0.008278505353275257,0.0155235245692025,0.019467792216610363,0.02287345207477435,0.022150655550888125,0.023209311152951887,0.023756584227910008,0.028942534502901275,0.02591584363379585,0.027222557327456584,0.024034786254753106,0.024431643152613543,0.02200050558439984,0.02525287625456589,0.024315173016091738,0.01958689176497036,0.024638533903821053,0.014107692079826649
33,4152,0.005138498693754414,0.004783445460553539,0.004199128585808878,0.004141437023899004,0.004200831371056934,0.0042281045837891836,0.005442178181424959,0.008281300559397553,0.008680315100602022,0.008136781700384343,0.00828220537020569,0.007663270812647017,0.007916677096714125,0.00857196170774168,0.009165048892782099,0.009401796517931818,0.009181992000625812,0.00936888889124963,0.009959126801881388,0.00898690145732483,0.008248825225067442,0.006963351306537445,0.006877669899272648,0.005916573935512243
34,4153,0.006351563369877008,0.005802680459495857,0.005366377866368894,0.005361675401310961,0.005567874816216771,0.005847216082487324,0.007508490691933581,0.012165407961611226,0.012358229553274114,0.010459880929493095,0.011088506505253962,0.010423671392521629,0.011304502487507896,0.012297832430524026,0.013640886820389785,0.012492668604261905,0.013229510940106812,0.013231392698048983,0.013551342534993956,0.012508769283009036,0.011394973101259151,0.01040900500290133,0.009433185613575331,0.00797605160186173
35,4154,0.003270786306186898,0.0029979255209124814,0.0027150482599004747,0.002617804629880241,0.0026718416380288293,0.0026954618023146827,0.003162027839060698,0.004302427315179865,0.004343441499295907,0.003923670369988635,0.004157864623557768,0.003228753253655643,0.003230274473430737,0.0043553288619261575,0.006061837460752792,0.005336145625490323,0.005865405924669153,0.005566596742402686,0.005503891948024203,0.005319808867360658,0.004688964035482106,0.0050749697132488215,0.004519565010810041,0.004103656818806081
36,4155,0.0028982328773300616,0.0026348298982832655,0.002414049323659393,0.0023180834663851816,0.0023858897592207943,0.0024476815380436168,0.0028680264434935926,0.003920900096890274,0.003957505091120055,0.0035920665016749343,0.0037925477612991954,0.0030609911347913616,0.003028943963492074,0.004005410586332448,0.0054674925904493465,0.004756808971556528,0.005276291238606327,0.004952020574168367,0.0048459434802112485,0.004735113043454723,0.004155658321661577,0.004543730095054363,0.003963687197333062,0.003567177769195488
37,4156,0.003721878551801645,0.0034106013923007237,0.002996184782043386,0.0028527724364354376,0.002927718006171956,0.00304346381167829,0.0038227663796043198,0.005905652490655477,0.00544824808194991,0.005209740720929013,0.0051725969682342,0.004496478695409704,0.004522922528051914,0.0061201815680232705,0.006040204347411524,0.006051459568769653,0.0064462444119078,0.006513997371758765,0.006293249877399239,0.006231242641126974,0.0057884666454780815,0.005769122600150445,0.005137425831800069,0.004438217088540251
38,4157,0.004239973415849469,0.0037820431755899654,0.0033938340439147465,0.0032131682710861034,0.0033210338998953854,0.0035045782783935937,0.004438800437219344,0.007046643657911016,0.006581496964156833,0.006588615330954548,0.006680493537673057,0.006110284349142762,0.006020084128490394,0.007013009088220031,0.006419806165599652,0.006665363957585927,0.006862722114511759,0.007155250561573674,0.007179247269812247,0.007213271763073031,0.0067703685994029775,0.006445021240791767,0.006180634350967211,0.005125172109134363
39,4158,0.0031749956666806047,0.003194305895881708,0.002801744025337757,0.0037398658745984477,0.002716657152375631,0.002973742785037763,0.0035401467999961176,0.005504820992549087,0.004774530289957348,0.00466845277439568,0.004647946160597107,0.00411738118615182,0.004511223708948185,0.004796423007561904,0.004484647482288316,0.004320427862708628,0.004602446589375914,0.004801880167037757,0.005402206830388665,0.00471142301778858,0.0043564965350782695,0.004685445896070646,0.004227040118349435,0.003696726184377333
40,4256,0.0005512749038470925,0.0004148972304428005,0.0004289781228330187,0.0003257486245429951,0.0003422061445138276,0.00036431526053493026,0.0005106344859142542,0.0007088587632011906,0.0007478390982875303,0.0006736008388672651,0.0006490327591123209,0.000824914064228846,0.0006863812080403391,0.0006352737999276945,0.0006556874175573421,0.0008423058129052673,0.0008006654750018584,0.0009184290760694025,0.000827019988733558,0.0009089174448437669,0.0009908855164013353,0.0008840048983796341,0.0011255921061262436,0.0006835957544292133
41,4257,0.00022443193607347642,8.705272208119321e-05,6.66055651702372e-05,5.315588129740551e-05,5.926932999754901e-05,7.410207092854821e-05,0.0001505780139558193,0.00011784833595488819,0.0002250285454816999,0.00024107372655422847,0.00023838280140583702,0.00032069247115760954,0.0002046413301461322,0.0001367264454948985,0.00024710375299647695,0.00039911796372880167,0.00032792708203706084,0.00024021097801351689,0.00025017595180316905,0.0002938101651920928,0.0003639735336496688,0.00034397710407942485,0.0006812405923446157,0.00027081525103381243
42,4258,0.0003247273094924546,0.00035233200597471553,0.0003712443866803907,0.00034683203603812663,0.00033256931021838007,0.0003241943457586153,0.0004441266273975809,0.0005177094330317097,0.0006181415298962374,0.0005828585950631573,0.0005370103682655164,0.0005089246748133399,0.0005234751095283066,0.0006376309628412011,0.0006774137306032013,0.0005911396985089887,0.0005485173203198696,0.0005969132255262646,0.0005629400084035472,0.0005243654092623124,0.000505637231459005,0.0004226400346458289,0.00044935732702759473,0.00037200100655852494
43,4259,0.008273581481245417,0.008092105738978646,0.009000686848040281,0.006898879347372057,0.00865499915732264,0.0073310388330773265,0.010066131896641538,0.016147534624725467,0.019943887079811057,0.017947470668328327,0.02080205426241879,0.019641979691078285,0.021594935859972242,0.020427106759518286,0.022538518652573898,0.02386348273020053,0.020356355535758465,0.020855973615333704,0.022615584221856833,0.020285285535747738,0.017391325980185786,0.01554913209441742,0.014750008794640784,0.012252267938093035
44,4260,0.00488348510314075,0.0043185498357780055,0.0042571626799406855,0.0038885289312734247,0.00677853210168733,0.0042961954392501745,0.006076474711559135,0.010069430427158393,0.014637452973875087,0.011359582354436194,0.012505010860977819,0.011948497864746794,0.013394863161109053,0.013544006506149281,0.014094319255908157,0.013567263151758468,0.012185605910699516,0.012056161935404939,0.015930089437709814,0.010220661945220796,0.009814690284692403,0.008290880729117529,0.007383797530983819,0.005484990204956166
45,4261,0.004320049716371126,0.0037044122168571913,0.0035304842804176925,0.003208370450041243,0.005102061546034972,0.003678893586306695,0.005042899401280114,0.008748655270781338,0.011761012067417458,0.009850096256009312,0.01070817979860515,0.010075212362152041,0.01160894823222277,0.012389834567423394,0.011911727172998914,0.011559614325459051,0.010411590953017049,0.010716409871893203,0.012704295253093445,0.008866923427840357,0.008642167240336838,0.007454246804203336,0.006987453428873661,0.004941508174217644
46,4262,0.002977050220203824,0.0025205076952777546,0.002217520195593209,0.0022013444289332744,0.0035204886029805405,0.0023285522853496066,0.00356723412655888,0.006174586090738424,0.008575348700578283,0.007078665335641153,0.007250610310628038,0.006733993149952531,0.0069498538738068825,0.00782492379037921,0.007337073347561287,0.007180389262148196,0.00742302318912901,0.007450061874202417,0.009083539650127374,0.006079606481095006,0.006126290908765689,0.004609081714421196,0.004015296606789557,0.0030488401740919303
47,4263,0.0016469448505289194,0.0013610148792478293,0.0011928520886930953,0.0010626464855736416,0.0011069333390519931,0.001249739842107367,0.001899245316030296,0.0038057937476285585,0.00565579544268285,0.005627820070133236,0.005748878886488813,0.00557010134856795,0.005450711527200548,0.007217754469781067,0.007068875052579634,0.004752326934103882,0.006237146277453697,0.005201753617281534,0.005230145914125136,0.0046056169670866485,0.004242664617131415,0.003146372718005788,0.0025366690717863695,0.0021166578655404805
48,4264,0.0008461775611575576,0.0005643280546815397,0.0005482750275016075,0.00046821118293325574,0.00047818325410472345,0.0008235560111617058,0.0008048238879424142,0.0020182555877246286,0.003983639012269872,0.0032802996952468848,0.004497836212445165,0.004694095398255829,0.002923950514957297,0.009270746532653761,0.0056616748518829195,0.0027414574207461394,0.004197288800243376,0.0031398752120721683,0.0027232028374913177,0.0025821398918371885,0.002561864098141421,0.0019156067896963233,0.0016066403587514707,0.0013168293393670985
49,4265,0.0069521118168807145,0.005048939137755729,0.004306115980010523,0.004656817521508959,0.004724802018462362,0.0055469942321878735,0.007595614330559957,0.010832270674786726,0.014117739297908709,0.013125968784330021,0.013182416660995306,0.014366737315456126,0.014628889612106108,0.01726323124968404,0.01545998699167275,0.011723505761934337,0.013462924707970796,0.013091939446117824,0.013452424430691026,0.012054715912205544,0.01160860633904281,0.010815316095798375,0.008603257791021028,0.00728446432451489
50,4266,0.020417250754438968,0.013849104335168849,0.011795874467559711,0.011588583856852611,0.012085935412637661,0.014123994228932627,0.01909050513526549,0.0280252851562218,0.03441239584125171,0.03388531037026438,0.030334519454193066,0.03193296690108463,0.060909461144109604,0.04998922692942873,0.0376393431036351,0.03564490285685258,0.033878706111116645,0.03810725832340425,0.03673259159371362,0.03603395619963315,0.03395227505740479,0.032193678820514,0.027707280799571094,0.021090530274380362
51,4267,0.012633613319923447,0.0071363383576590915,0.0062536681476511695,0.006341399916699897,0.006273511226214056,0.00671530415064871,0.008721325890175267,0.014610920580612289,0.018890299339339476,0.0186523065562212,0.014804627462935377,0.017163538018994312,0.021180752907671054,0.017808832010673403,0.017797293618524865,0.017362089034460213,0.01803839868534925,0.02005638720391999,0.019532906091932117,0.017737547621062947,0.019299704435096612,0.018493563358631115,0.013942290881191883,0.011139706706273692
52,4268,0.015204381513635245,0.009501472928698174,0.008161938141947996,0.007839892615269151,0.008170181237724432,0.008076553868277058,0.009994283375302115,0.022016001160208677,0.02458688612483284,0.03312934066202166,0.03080451380533563,0.03247364334992534,0.035572345266268554,0.03371873830268784,0.03997107914952104,0.040290237894878525,0.0437286755660215,0.035891226442801204,0.03746455451584086,0.03874528512951391,0.030849972270057636,0.03544231927287082,0.030135727778292366,0.019440226040811907
53,4269,0.0053324036891129675,0.004824828770164351,0.004318352332755715,0.004302291084128502,0.00437913888792735,0.0046685375786241975,0.006148750125154613,0.010180809742426241,0.010133066696083916,0.009309134840323847,0.008231819154795731,0.007613170019907062,0.00865540605829627,0.009653889844233939,0.010080446026486776,0.010454491626414113,0.010128454733851778,0.010398715244960423,0.010171232435610465,0.01205547662514637,0.010893824253718919,0.009426318608081075,0.009502263877664474,0.007385434676247712
54,4270,0.004141586456706264,0.004062308865813603,0.003535768865136107,0.0035152159206659167,0.003438159757487945,0.003670496472344918,0.004953425385277771,0.0071682343660824386,0.007471863139285934,0.006142559830896801,0.005587500934281838,0.004221650150155182,0.004870350879089368,0.0066901917113956514,0.006941742578885363,0.007087499078198346,0.006886443231469364,0.00759799413724601,0.006657875115008846,0.007946206050360938,0.00840749328370666,0.006989923812538368,0.007387560781013045,0.005762609510291248
55,4271,0.003197546544428479,0.0029783398976013314,0.0026552588919960592,0.0025993532607361193,0.0026112394684165894,0.0026279042319846072,0.0031562822626601643,0.004291665646861868,0.00437450626831395,0.003867678024988768,0.004036247654369012,0.003067249972827535,0.00316159485301079,0.004303595251185613,0.00566066079433677,0.005239431774111993,0.005564192684816523,0.005485701097236563,0.0052909553733287654,0.0052835459711462855,0.0049276670083340975,0.005012260119745747,0.004670090636391598,0.0041643041032013006
56,4272,0.0029395604258721014,0.0026565736046175047,0.0023831726191336083,0.002339384446595873,0.0023940826328888785,0.002430983387326967,0.0027635453159904357,0.0037800481827510207,0.003780347070221335,0.0033503908355174226,0.003573103584706617,0.0027545110480524933,0.002707993524930071,0.0037448760984683375,0.005451935832879562,0.004666546378943076,0.005268896086054429,0.004999982467542073,0.004734751607180992,0.0046326539886214916,0.004151752101113961,0.0046614691465417515,0.004093145354304066,0.0036799528305026014
57,4273,0.0026248444957775673,0.002431215395192932,0.002243110649221442,0.0021915116515780486,0.0023048377771151883,0.0023223807150622756,0.0027035711591768164,0.0036847996826761434,0.003644398626941112,0.0034479706517361332,0.0036806214022475025,0.0031822899552813055,0.0030713771564152103,0.004315324747600849,0.004883754984353292,0.004391655005030829,0.004824155002572636,0.004717833340725679,0.004465419131870308,0.00436485519197498,0.003950164461710043,0.004115590596419427,0.003549375147478588,0.0032213641193972586
58,4274,0.0054531701852919105,0.00471500000446421,0.0043647728624231375,0.004257351345336665,0.00443441726505448,0.004798164123357168,0.00618481617136119,0.009913170652046593,0.009073725903506906,0.009487123627318062,0.008340539099417153,0.007904315997687318,0.007926778038931687,0.008970312444083148,0.008213082668369492,0.008335952944679547,0.009205987444343646,0.011009881499658047,0.010265033222155174,0.009699372595564516,0.008850432727161295,0.009139066910732976,0.00883151436099681,0.007113131973417255
59,4275,0.00721971966196065,0.007028317534707763,0.005875798950442712,0.005794640871541392,0.006075778735453157,0.006616845026096492,0.009177519440543947,0.013023490782798311,0.012405516708854213,0.01375160664512376,0.010082408076721752,0.010974613425659762,0.011755038185026889,0.012311846373453134,0.01124244845666903,0.010821240276282906,0.013351158082710216,0.017994041173059933,0.018186478919750806,0.013003782007263846,0.011931354280904876,0.012967150623873842,0.012246018707317513,0.008831546516535189
