,cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23
30,4149,0.00034663369679532164,0.0003694193035852489,0.00018664260825631984,0.00027938211097645123,9.750087550006885e-06,0.0004571709808458498,0.0029839521041689792,0.012645344992795288,0.03476799621946787,0.04937764018590768,0.04354873965494905,0.0496485989234313,0.041139506984992066,0.035161955646607276,0.035756133721188736,0.04152364505828454,0.038789221774189614,0.04593816255362991,0.04413148393493018,0.034190372842781945,0.023342593515276306,0.011102441343677513,0.008375182560637903,0.0037812532305902323
31,4150,0.0006350942731278287,0.0007327940471223851,0.00016071914632521548,7.737994094221808e-05,0.0,0.00022227123825312907,0.003923214662685509,0.01034484365680357,0.029488278197152124,0.0350736361212545,0.04006130380834069,0.04216095444153365,0.03655360113130846,0.02654602203592116,0.0352949368192707,0.039153855567955705,0.03849994576811336,0.04541351772591237,0.03355091480807333,0.021597431530217474,0.014459759392252134,0.008551552401297935,0.0061309870536377905,0.002303904505068552
32,4151,0.00015595195165402103,0.00018983079358828877,1.2783644451674906e-05,2.522291540007746e-05,4.0303082419762465e-05,0.00010896498464320352,0.0013792132233933865,0.007829736841351789,0.0207355813757357,0.02626414500848296,0.04276669415170984,0.04123889337061836,0.031715363183213906,0.023969466527549648,0.02896959204553333,0.03306407583550256,0.03459246160261443,0.033332421230467896,0.029877618242928564,0.02231045147383991,0.014001511233804238,0.008419263305168024,0.004879197794554282,0.001820706959494067
33,4152,0.00023425367369981734,0.0011048905183719438,0.00043405326344538514,0.00033940699764964784,0.0006572803144030918,0.0017664957023312202,0.0017883787816670648,0.003364665468871789,0.009704962557036189,0.011667691068839081,0.013584345814806246,0.013413069347742015,0.010981877363073113,0.008784338248153266,0.010314276099809394,0.01232221011037663,0.013975896496494453,0.012316168601317755,0.011366840199846335,0.00797985467143048,0.005102767951068193,0.0038194670014723014,0.0012683829369967228,0.0008378702853355951
34,4153,0.00045769281381441093,0.002862852587923905,0.0011497078323920353,0.000958089860326696,0.0021412106968739138,0.005762202328788897,0.0021262523040142703,0.003988712588423747,0.010282572956373172,0.012933128567565717,0.016635512266694436,0.01626278388164863,0.01394352857104695,0.011994632723810805,0.012443792147019316,0.017060514387182667,0.0187733029360158,0.01614850216289481,0.014115081217659161,0.009755018374255122,0.006555232470794655,0.003921189254622716,0.0010656216818712694,0.000769910868691529
35,4154,3.669476172763239e-05,9.36131090757165e-05,0.0,3.2766982403105014e-06,1.0206899306471987e-05,3.626519975044298e-05,0.0005559482454659905,0.0023238916404638168,0.006049264677045431,0.005700481231138014,0.008372087401903466,0.006044899322221235,0.005524158746142165,0.0043078049811250815,0.0070582928378086565,0.005168142815351973,0.007099507825900758,0.0075617709418955015,0.005978675358822899,0.0038257429398658943,0.003284739740095738,0.0009915763164549565,0.0008400299558829268,0.00040269359315135765
36,4155,2.2829167280796614e-05,9.017328899557926e-05,0.0,1.7048039908392942e-05,1.8083184055018757e-05,5.608277059745498e-05,0.0005683167627884546,0.0021665047011347853,0.005525662179813071,0.005310908652827663,0.007835856925461644,0.005741843600902012,0.005470473079030082,0.004153071675082352,0.006596253706088897,0.004834049142295041,0.006512151565306039,0.007012131048836664,0.00562760660446477,0.0035146226577841997,0.003044354244311417,0.0009668092539464668,0.0007713309164464509,0.00041918405083160885
37,4156,3.2138702089742677e-05,0.0002526542277069322,3.379963366213825e-05,0.0002246342394330003,0.00022382757015940426,0.0004285716451406914,0.001171065117501076,0.0035416914872710772,0.008991862724208056,0.009486767890792318,0.010326357796271626,0.009499467173438875,0.007357346058847675,0.006389150009763384,0.010017848504887402,0.008805113779603862,0.009223131508031753,0.010063773052242726,0.009486496243820928,0.006644552796636179,0.004825276986186322,0.002314622755283322,0.0015005109418912122,0.000811461799376214
38,4157,8.530411299342741e-05,0.00010469338436692087,2.7890622239705154e-05,6.337440668018828e-05,0.00013302116943989892,0.00033467306540512843,0.0008863709920852764,0.0036305197912739943,0.01000994306718668,0.011321296829588122,0.012066694318845935,0.011212394998616867,0.008784327163008504,0.007538191661402526,0.010014485337945174,0.00930871340925872,0.012048882307351145,0.012204179659028709,0.01012021537764437,0.007116228066200518,0.0055343263590756035,0.002415292802145587,0.0013900669617815254,0.0008669791103425269
39,4158,7.130429791478931e-05,6.180626545539303e-05,9.899780426261763e-06,2.701669669975592e-05,4.4485969353226064e-05,0.00014606809130290465,0.0005494175733784007,0.0024544349786186598,0.0066791336048359325,0.008584376789822977,0.010242430422814686,0.008314275578293754,0.006025091203966048,0.006014986300541292,0.006399895630006183,0.006338702856795353,0.009429438682305584,0.009011850563971748,0.0067371535816337525,0.0046825389775843685,0.0036344669637790854,0.0015586914470180275,0.0008166942516820158,0.0005476496698245235
40,4256,2.8206871934261108e-05,0.0,0.0,0.0,0.0,9.402290644753703e-06,7.865115759483707e-05,0.0005797240746957357,0.001195127525457889,0.001684518431519598,0.0012836531243631704,0.0015279878378452083,0.00098675486372965,0.0007317589510376663,0.0009234804362563321,0.0011545995160561816,0.00161078155865169,0.0016606315864107885,0.0013529104645495548,0.0009759149977916592,0.0005381076047036452,0.0003328626869117592,0.00014072155975621613,9.62071947670455e-05
41,4257,1.0223622210449422e-05,2.0447244420898562e-06,2.0447244420898562e-06,2.0447244420898562e-06,2.0447244420898562e-06,4.0894488841797125e-06,5.159603166111452e-05,0.0002474047567839255,0.000678855531553987,0.0008912428737377466,0.0007947349209912433,0.0007228182088007374,0.000478890763970944,0.0003977295472191397,0.00042540333886881634,0.0007207964607703979,0.000845294013253654,0.0008187353944727426,0.000549630090805981,0.00031365447977862006,0.00026852908957900837,0.00015781763770487245,8.080415940415738e-05,4.546185833484495e-05
42,4258,1.0457308835165103e-05,3.4006549180096905e-05,4.919792420726143e-07,3.088999630838912e-05,2.582366013066965e-05,4.383779334244453e-05,0.00013639516760760427,0.00034945870891428413,0.000899995207073222,0.0011033113852785491,0.0013436299178591492,0.0016154312041256986,0.001032098384439028,0.0009139434686751555,0.0008399860546924943,0.001235385341228554,0.0010281643548452986,0.0010671008301510723,0.0011336288161038703,0.0006182012438251165,0.0004982548925552762,0.00026112382112954336,0.0003316102837425884,0.0001802162125195557
43,4259,0.0017239424529772317,0.0015636571806465376,0.00018726996089199631,0.0,7.625624030451008e-06,0.00027148842741578485,0.001432459389564056,0.006743920809692168,0.02627943625106251,0.02583118178002326,0.032674084183120705,0.03065111232926506,0.027265310534276256,0.02181343063526295,0.029536612350129596,0.02849513782413562,0.031965175899016054,0.03128100840073241,0.025625389537302472,0.015926135978263315,0.012484659895733063,0.008084612168473684,0.003354827941750239,0.003116192627990601
44,4260,0.00041271246464940074,0.0003862676556194215,4.388217025029986e-05,5.295128500027193e-06,3.598908278264889e-06,9.252504161582008e-05,0.000638774488300207,0.0036171037121922513,0.011446648063055037,0.012067215345296716,0.01892464385862504,0.01663605934912026,0.01413752305321683,0.012535958579758704,0.018390253395019505,0.01386260969223667,0.016454723273462476,0.01661182375720598,0.01307720625237824,0.007003629600345151,0.007276789378768253,0.0033236249251075885,0.0023779381513839228,0.00196603491564399
45,4261,0.0004783947666865314,0.00033899541119221345,3.8525355191123924e-05,5.295128499759749e-06,0.0,0.0005441854550602625,0.0005588388955879998,0.003510036689435989,0.009529034010472583,0.010228641332155222,0.015321370251783827,0.013289245924783475,0.012001811013335825,0.01096927255050201,0.014639796087264727,0.011301288318743401,0.0132002551679834,0.014787403186706393,0.011141276814958509,0.005510733266436253,0.005604063223813049,0.0024871057356441783,0.0018225598718504344,0.0011004065261153067
46,4262,4.648100778671199e-05,0.00010251475324966024,0.0,2.851223038409869e-06,0.0,0.00032379239666716607,0.0004497463489146188,0.0023624479372854603,0.007047757869891636,0.010398218396451725,0.014066562336184613,0.01164568924200926,0.008384560862881888,0.009566110914507861,0.008554849081130923,0.00989534876976159,0.010335968292725452,0.01065639538833216,0.008949333499448412,0.004347075765455975,0.004969432926739386,0.002585629939256395,0.0016169298338070315,0.0012783531257669106
47,4263,0.00014817300399635206,3.996170957194905e-05,0.0,4.463376867801807e-05,0.0,0.00012872065085668954,0.0004421115841631822,0.00421602780620966,0.007368942189634624,0.008200069784198459,0.010165885725678591,0.009785468759323379,0.007392537490021752,0.005186825242818134,0.006703217364160768,0.007858723338459607,0.006772769156383083,0.007081022449869676,0.0070984752413771075,0.004582822321090485,0.0025197464982856708,0.0017825850630967045,0.0008828549549234329,0.0006257641716009484
48,4264,0.0003096617296942288,0.0,0.0,1.0507258686694015e-05,0.0,0.0003096617296942288,0.0005560942271418302,0.004929937277618917,0.006436674832332357,0.006824365724458961,0.008832732767235873,0.01211208030424077,0.007740554357002186,0.003776337848603141,0.006594181948261383,0.006299250041240872,0.006117188952039542,0.006257849345944141,0.007326859902216315,0.003346721070968903,0.00097937817048569,0.0018952199456260506,0.0003772050891761719,5.747347377534917e-05
49,4265,0.00036408805376695615,0.00019438233271331997,5.7780322396667033e-05,0.00015695400279003096,0.0,0.0004757740494070329,0.0009516739585631062,0.008980095526087821,0.017530376335558675,0.020021188193661315,0.017615279696684496,0.02438276008090272,0.019687789282562672,0.015628653589911546,0.017351769604523965,0.019279857907540943,0.019199425491052673,0.024531068305939263,0.019828685239876426,0.01232433347887902,0.009326042934785072,0.004458147677832845,0.0036736010585877894,0.0010539475418089427
50,4266,0.0007895277835854171,0.0005239884881883481,0.0004258285294799932,0.0005749958458565641,0.0001954393042187673,0.0005017388114513122,0.0019854299977339392,0.016307150545319195,0.04123590654211979,0.05573133835400218,0.049440622678282205,0.053671159015642456,0.047625966634593786,0.041773477158899515,0.041500121541416246,0.046436053940520965,0.04890691311942885,0.06338213432647773,0.05169531851930513,0.03766089451687119,0.027039186277233975,0.013276480509766635,0.011184182189878197,0.004294097353158862
51,4267,0.0005402124385096969,0.0005301863199248558,0.00017627286979255804,5.246013065646525e-05,0.0,0.00026563157597481456,0.0026614314852288832,0.008495779660552927,0.022810011263540445,0.027136503525528065,0.02193617000448692,0.025595083682582145,0.02170972836438217,0.018445274338530767,0.02252932214374462,0.022544730811862205,0.023872986858978387,0.03149804815775878,0.0248763208694705,0.014409426806738422,0.012427214344568139,0.0071944384008027435,0.0055065336880560315,0.0014620435734651169
52,4268,0.0003648040161774448,0.001212016537857776,0.0004318963728364386,0.00035703968022683983,0.0008419794739045014,0.002309261914347539,0.0030704117727612533,0.009574259416036537,0.034590975324283166,0.04489952986640456,0.061851810977602464,0.053286830554541094,0.049641224599653325,0.03337023713768302,0.048351808237727584,0.052861450172493836,0.05866626081154551,0.0507169534248902,0.041257453585693125,0.030283804340521407,0.01750152255667818,0.014537732755068972,0.006982103088552915,0.006893448937573396
53,4269,0.000195593273376736,0.0011553707693790825,0.00045109651883513323,0.0003759137656959443,0.001156122101441041,0.0022817872874207994,0.0014050158605683238,0.0034238665347132565,0.01292824548485789,0.013352474955545363,0.014115838991709177,0.01590921403854814,0.012045378433826946,0.009127178580505487,0.00942648814900282,0.016197412500398755,0.018231913262722443,0.016128641617463173,0.014907755250792937,0.009348819059068886,0.004703008385954274,0.004485595455460249,0.0013036226391181262,0.0009088397105707437
54,4270,3.711931401377802e-05,0.00010897749647396815,5.769101839708108e-06,4.807584866423247e-06,0.00042760882222978665,6.404178926574996e-05,0.000629334932843846,0.0026977955623652176,0.01159609300298008,0.010309541811966593,0.008155922678211592,0.011887893340875658,0.007502510882764996,0.005934428587330278,0.0052748892070647296,0.011717174986090295,0.013347185052284792,0.012724289700752858,0.011935435091887013,0.006362700823536661,0.0027079887390823406,0.0027227020315532245,0.0007650062611097972,4.3509427417937014e-05
55,4271,3.599613011699332e-05,9.448195095472753e-05,0.0,0.0,5.319240061099402e-05,3.599613011699331e-05,0.00047134775519350864,0.002121267522714237,0.006447648805206415,0.005798376714604578,0.007346520145313524,0.006266858320064653,0.0051459641676846295,0.00408294393808966,0.005993937622389098,0.005619993177039821,0.007227779852919785,0.007337279703834494,0.006195441889529952,0.0038709267279483533,0.0028262257420398926,0.0011674587986439105,0.000740571524536504,0.00029859374342454685
56,4272,1.6893774736704083e-05,8.057933450256966e-05,0.0,0.0,0.0,1.6893774736704083e-05,0.0004198180691707807,0.0019248998193717825,0.005133788589748373,0.004484637998422257,0.00683852582718208,0.005137079374725945,0.004879156838369824,0.003442304185161474,0.006236738153167276,0.004196762207931222,0.005367121138769572,0.006414136598863283,0.00499415009847041,0.003238869646432732,0.0030225137379119218,0.0008772856050746923,0.0006869105457441599,0.0003899200588783233
57,4273,1.5287340116170282e-05,0.0002489814934846976,1.1310263346748115e-05,0.00026321551851453027,0.00022123130931989973,0.00034657782830724504,0.0010663729065499496,0.0029882164461653275,0.005730273378609693,0.0069191895407969975,0.007310019074694768,0.006927469756974306,0.005817494608176684,0.004506028957644248,0.007138414577363279,0.006053934629998012,0.0060864624801244245,0.006675458813716285,0.007068405406741888,0.004488968011006937,0.003488031572432604,0.0016199915484084503,0.0011125113145726922,0.00085048260983269
58,4274,5.5874009200299e-05,0.00010325897569907361,3.2343677247834275e-05,0.00010077800054020029,8.937227999147252e-05,0.00040305086715021243,0.0011328615834122258,0.005427888026138514,0.015325643804297195,0.018655761378642402,0.02063269124002461,0.0168376581615916,0.01288204940686713,0.011711859298364099,0.014864525001193217,0.014159000492411306,0.017422381136727928,0.018214496099703204,0.016623931292882786,0.011294809650218106,0.00829744598406602,0.003499808441160713,0.002184270316067397,0.0016699799519812565
59,4275,0.0003524375909575986,0.00011002299604207683,0.0001744243146100035,1.7200994928905466e-06,1.7200994928905466e-06,1.817542106989438e-05,0.0010173937654087315,0.0038455229407415876,0.02047063858549349,0.02767411657240088,0.030729790949782232,0.021655464954515164,0.010111699032722325,0.013895764860408298,0.015184744447502306,0.014777259028339516,0.02430420084026959,0.023816521706182005,0.02161394472192855,0.01413045202723813,0.008072158586237459,0.004653071160108601,0.0014912286379758885,0.003285233543519159
