,cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23
10,4496,0.0005721278900860056,0.0008193436285893323,0.0003590721093503113,5.851404951214788e-06,0.0,0.0003018498684995531,0.0016022470586091922,0.0052316881401205835,0.027172867432356185,0.03547065787144359,0.038054660240511795,0.043182683825276465,0.03072941617141093,0.027272157614951668,0.029019453021747934,0.031920917249267815,0.037673195511879254,0.0289831059833099,0.030446340743723176,0.020185500526878758,0.01565924561349216,0.007450836155113205,0.005731006127747362,0.0017457704000529957
11,4497,0.0017499779225485612,0.0008092331279923739,9.308078554794373e-05,4.1047365533400384e-05,0.0,0.0003846064772004769,0.0009104200477165367,0.007747433164240245,0.026861058526544856,0.029498966009324407,0.024424441529996167,0.027221745982378236,0.02462931027303018,0.02314573880948962,0.03114174591557926,0.02004969429452573,0.024415607411647857,0.027133911085145256,0.01873975975488798,0.022587457579422623,0.009901513194651636,0.005847605612627971,0.0038559150838834194,0.0022791095591670686
12,4498,0.001985537230010947,0.0015497481811560662,0.0,0.0,0.0,0.0008500794994724177,0.00020172949312840223,0.007708703020482796,0.03512534905639434,0.03492809845072311,0.024337122757346216,0.031178007678642834,0.027847045003721833,0.0257827407998337,0.036303342047255785,0.02225826405297229,0.025805117622193514,0.03179432121224735,0.02137978362385105,0.026066005381929002,0.011591021185301496,0.006817121813955949,0.004798646880003861,0.0022160585700786778
13,4499,0.0016255205447652079,0.0012456166650155528,0.0,0.0,0.0,0.0012528445412217338,0.002371941758692604,0.011157772154166603,0.03244710465046439,0.04086180845911562,0.03818558825255875,0.03556657411931736,0.03619537615160164,0.030950151831815372,0.03427892968400685,0.03294823263304694,0.043654428545622376,0.04681422917955776,0.04796004372630246,0.028663922577070025,0.021096191948927194,0.00994944375387059,0.0046057368660586745,0.004263278155702566
14,4500,0.003962669382453556,0.001259263672514183,0.0011326333942106846,0.0003017055715206752,0.00016678892581515212,0.0016583207124156122,0.0027149082628609832,0.01840899861391771,0.05645573452806109,0.08015810361074728,0.07719384235401468,0.07498681739487001,0.06896437161217334,0.05866652574665991,0.06255197915561163,0.06856050246955576,0.08389514835831588,0.08021363260530125,0.07967829415429133,0.05121334133980922,0.04422129668072499,0.024207233911615295,0.01110422489945217,0.010018951220277359
15,4501,0.001519914303993146,0.0007582570023119929,0.0002678581351150735,4.1579332539958694e-05,0.00017681118436747652,0.0005725244453197642,0.0015228066022744168,0.008098206510487005,0.028122829816264402,0.03822345400555081,0.038755247940533095,0.03489378395115267,0.025380098105131334,0.02431814420528904,0.025208695952633052,0.02742956377240175,0.034210212678316566,0.033593714802717466,0.03223534561783875,0.019035194049189692,0.015973019019701076,0.009526085190733549,0.004554757435490808,0.0026175910770814222
16,4502,0.0008649506455845071,0.00028616830463204496,1.9256809793696705e-05,0.0001242373014292726,0.00011088480863875572,0.000547993255516417,0.0014462877098890504,0.005667256180860081,0.016212745294926303,0.02158652302816794,0.022249237634250917,0.018822684961454283,0.019021137020994425,0.015355932828618505,0.0175397547832093,0.01674478696226233,0.022198253253610592,0.021453078825613568,0.02354915247650544,0.012519685737875666,0.010377804577890327,0.004830367714806143,0.002460528694037537,0.0021180701596250533
17,4503,0.0010512061058760517,0.000405616493534131,0.00010134648515447236,0.0001515406630577723,0.00016101105509907767,0.0008016787089382773,0.001364942627564992,0.006649487590912346,0.022523778853948913,0.030449200199081844,0.02962671408387171,0.024006590400603597,0.022054929228276586,0.016169981487881707,0.01868359129595299,0.01827112056610856,0.024406154759087237,0.026343828190241884,0.026877453557243604,0.015493278414156346,0.01248189098163548,0.0050299665596899535,0.0022106223935167268,0.00260680257510328
18,4504,0.00010474464107400365,0.00015156726742470035,1.011551841057337e-05,9.776684117681447e-05,0.00010102099959368852,0.00010953330580927577,0.0005199872969853947,0.001806406805791875,0.004643397235484487,0.005130121625914957,0.005702081941779153,0.006317725827434728,0.0060256842420580966,0.0035620883292600976,0.003905093811095749,0.005914074611470609,0.006720550995811445,0.007568832111141642,0.005831367348179738,0.0045892149077931405,0.0032113855721043675,0.0008980101508715655,0.0007237221114758577,0.00026257137775563446
19,4505,2.2637277550858863e-05,6.886560446497452e-05,0.00021545002060935752,0.0,6.373235531163243e-06,0.0002642421466684444,5.516536159025019e-05,0.001967619542835256,0.004846538311906951,0.005404617663638501,0.006672838664941656,0.0075265231489421835,0.004520369032945667,0.005441148263928634,0.007165166043153043,0.0067601852502129625,0.006506258828866813,0.007977292285903066,0.00627571470001265,0.005614528011543855,0.002955424311347345,0.0022145467487843114,0.0006734892925471647,5.6119133402647784e-05
20,4613,0.002819763972510269,0.0010607757324278997,0.0005207532951763881,0.00021237873249591293,0.00015102332600511434,0.0015698571566255524,0.0038276510396994456,0.012805048766436978,0.058171639925703456,0.07307254796734082,0.0888109290686616,0.09018193881100721,0.06852102044042074,0.05376063415256327,0.06159415697757149,0.07176052872573624,0.07167009091842519,0.06783457676085695,0.059923765297308515,0.04553617740100828,0.030515383988346852,0.015658982165837804,0.010174050852096104,0.0040162890169939585
21,4614,0.001829881286572839,0.0009040906463851068,0.00021647074080041756,0.0002614706608262144,3.2821467879553603e-06,0.0003506677332252412,0.001149319799479708,0.00796432617433977,0.026253234785268757,0.028244384465355737,0.027705074367953775,0.02939088483573506,0.02553112462779595,0.025222259924484534,0.02752246978030465,0.02229745150397308,0.029909219161027165,0.027356905021783347,0.02301374863263644,0.021127926773238204,0.01126036322271639,0.00689030040531627,0.0041374979912035224,0.0024117785900429852
22,4615,0.0015990417526197123,0.0013163763612055487,0.00010909144615637937,0.0001540782540430573,2.085369449152439e-05,0.0005156487194229562,0.0008461761555552319,0.008223820977117711,0.032276224034785916,0.03608469297584296,0.027212096424310075,0.0309657209802549,0.025968834419206045,0.02469102688387095,0.03526163461848433,0.027093518728525792,0.030444574920983927,0.030513238849257357,0.022856505772617202,0.02440134097782069,0.011967547138661045,0.007504993031406457,0.0050458579189553085,0.001967368565404665
23,4616,0.0013174161157154711,0.0018746099833637218,8.273112432895022e-05,0.0,0.0,0.00026054589508183194,0.001773089312632703,0.008755524677809946,0.03190836797371987,0.037593498839837924,0.03123466978566488,0.03214586378901432,0.02620950416049172,0.028864285102719493,0.03566869306575764,0.03537192608388058,0.03781858366936589,0.036259946826931386,0.030726974535903805,0.02725222255825628,0.0162197111545226,0.00796915896695566,0.004636771148209399,0.001629528012522553
24,4617,0.0025457421819226234,0.0010463740943499023,0.0009632799536443901,7.092320598130192e-05,0.0004186492951299758,0.0011532543729464966,0.003856340407731515,0.017253281777122764,0.07165600814299518,0.10508791907549707,0.10534838486343033,0.08587554251968692,0.0580023617381274,0.048180439059307766,0.05673004634888024,0.06074558779043848,0.07652569427435983,0.06822216533497522,0.06516115617012506,0.04380740260268649,0.03477865875399295,0.016883749515605548,0.00983886150344437,0.005430611237325513
25,4618,0.001773219885768156,0.0013844311004645416,0.0006533225070302454,8.085021587374671e-05,0.0007515307498693498,0.0008033203726177013,0.0023110813374096957,0.012601304546253666,0.04556654475824835,0.05650194788862835,0.0605811531310988,0.058287408128019635,0.0490447423947618,0.04673443181483085,0.04624870093269213,0.05359306163850377,0.05644160765951816,0.05926764136190191,0.0557529861473771,0.03829651930961109,0.0308239808931427,0.019931781685916573,0.009223151216609155,0.005687582806261199
26,4619,0.0018573751137969186,0.0007505764648233853,0.0011701808400065507,0.0003356970031860665,0.00027651870920682837,0.0009160966137393083,0.001833586641264606,0.012071148600317735,0.03918992239266726,0.05448771011961848,0.055384187693881516,0.059320927567863335,0.053653898042909674,0.04814739276011006,0.05041417214974108,0.05049917839234748,0.0562866363892994,0.05664001298826975,0.05254435030322851,0.03905802628841539,0.032799200898603914,0.021510399161693696,0.00941177926233247,0.007910350482610727
27,4620,0.0008098442785852025,0.00047888023269968704,0.00014067379671901903,0.00017829438943308104,0.00021356173128275348,0.0006044126311641403,0.0015247739307368603,0.008167388850934073,0.02711395626609853,0.03415097613934092,0.030282879415570337,0.03200949366071041,0.027992200511275545,0.023781427513110808,0.025196149263323937,0.025012730809384424,0.03437751427926084,0.039391635942083815,0.036083064357090876,0.01998853982386206,0.014014245826095457,0.007242902349919798,0.004035840089352274,0.0026939277831354463
28,4621,0.00030613626298461324,0.0003518561196536912,1.7499515525000987e-05,0.0002774610574937491,0.00028453612811441567,0.00032153801298011656,0.0005984655741284656,0.0024299318409181023,0.005876945225860513,0.008380312269203053,0.00620816246676232,0.006694291679412137,0.01001198399637686,0.005321074534103594,0.0049948834427191845,0.005369906937498701,0.006012362261082339,0.011673038363924184,0.007652402135321106,0.0061963145713485775,0.006013572856523553,0.0014732350082503661,0.00022226957249664217,0.0006556768495470057
29,4622,7.995929810765123e-05,0.0002158210555815265,3.484632777884704e-05,1.297384983486596e-05,2.3867737094518536e-05,0.000211554211054512,0.00028162344876705476,0.0015787374043183223,0.005913703562216334,0.007113563517710899,0.007034553720947598,0.00794883047228899,0.005741598917751302,0.005689797603262285,0.0047528640440206785,0.005388654700623461,0.006918933451485921,0.00827781442905584,0.006516248763706555,0.0047381558594999,0.0038421690147717093,0.0020898672211087247,0.0008641687110862704,0.00022519760451427537
30,4730,0.00042811603309345504,0.0005272723781574307,0.00012627096292089373,0.00017671292507812222,3.288479052381807e-05,8.923780643456698e-05,0.0025178309386752833,0.008817838947880368,0.03459511210276403,0.04171661431411895,0.048732552103041844,0.04913076306610182,0.04047108644730008,0.036327142021661735,0.03493961237762585,0.04012964666183453,0.04356023214793747,0.03790046568178104,0.039793017415179044,0.029762575043993537,0.019547094118847162,0.009664202083062675,0.008162040099638624,0.003010669890098763
31,4731,0.0011003564529058095,0.00041032592973930774,0.0002006133822594372,0.0012143960625188256,0.0,0.0001460136114597518,0.0009305893914037821,0.010915000456682315,0.03292262653474805,0.034725265990297106,0.037725552198380995,0.0383167884106499,0.03769146996253184,0.034497663582226494,0.02779598098883224,0.03169789524731593,0.04235484959005331,0.03789677170129147,0.03862778512120659,0.028965690948735204,0.018863372588193504,0.013277170238870125,0.005927601007786901,0.003205579081715172
32,4732,0.0013187009293712353,0.0010578007968338522,8.269283740365885e-05,0.00022105726324234143,2.832099159013782e-05,0.00014915831210336858,0.0011950475528868525,0.011181814389416104,0.03507388263368494,0.044791834538798994,0.03700553831791511,0.03505509989870808,0.025277697069503405,0.023274641090869148,0.04153555295784294,0.037128099849633306,0.04173032206600823,0.029038508748364344,0.024192905334580912,0.02160951066902743,0.012861490796465466,0.0071434903485794584,0.005985972455285484,0.001144963687637861
33,4733,0.0009283959650037253,0.0016233059788914026,8.743984250404288e-05,2.100644209401835e-06,0.00011701296151226023,0.00016970158448060621,0.0015743296295208037,0.00588496673008833,0.028141620323666124,0.03962555951304089,0.03151466668210101,0.03322410129331375,0.025645297799024795,0.02440900410477696,0.03178022325584855,0.037060916059885964,0.03974100154583904,0.03528312859968775,0.025962599714810134,0.02166258376835691,0.01159823878459962,0.005106016008641431,0.003007234781248892,0.001223569385668846
34,4734,0.0019819820299063796,0.0011142951419883841,0.0003573717057960528,4.5900743544204007e-07,0.0,0.0005109327429033391,0.002104229378599173,0.012111226531357105,0.047216208753078116,0.07055390170970546,0.06893353661818542,0.05632802167161611,0.036913379369521285,0.02998828716040292,0.03669062864698763,0.04024664459068431,0.051676318679878645,0.04943617942828935,0.04356248320921339,0.03025013510722721,0.02394730766526202,0.012522614398055746,0.0052617965457513165,0.003446698010240955
35,4735,0.0022834501881820214,0.0012735239296035245,0.00031395149917201403,0.0001418470820634521,0.0004259727260322809,0.0005353927568086485,0.0010988710499254101,0.012067816345452146,0.0315990986057273,0.03746996938311166,0.040497443081428004,0.04665667746885091,0.039911337981600806,0.040199295161287125,0.03298667052741955,0.04394324960324853,0.04445840513545193,0.05130013202333584,0.044630580501537315,0.031309232808145404,0.029030819362845628,0.018334293645378287,0.008196576161723194,0.0030829962499344023
36,4736,0.0010601717024713024,0.0005433223248956297,0.0005428161727286424,0.00015116593539451765,0.0005247468206672036,0.0012710576333506026,0.0014935736430309362,0.0076838284419284905,0.024257536300888508,0.04245434609661239,0.04221718114645234,0.04746641287306228,0.03774346057889926,0.03419842896748126,0.033936909719669305,0.036332253183926605,0.04144565807190686,0.04455700219488906,0.03703138171022092,0.023722567239460948,0.01633966113152397,0.013803476590047338,0.007544934089774231,0.0036167981141395386
37,4737,9.721017617176111e-05,0.000625457432865421,9.795597695933837e-06,3.2958346468200926e-06,1.401420349831195e-05,0.00028040859495607594,0.001953437317685513,0.010338402490925548,0.04237884925644269,0.06167860969488724,0.051553640245459026,0.06610877086759022,0.05158467957732108,0.04540033737903387,0.04765384058534756,0.0474753031503519,0.06970713527059928,0.06817315780961328,0.05766419726272108,0.03181514804560093,0.02460887803468449,0.013608051166152397,0.010358152501134288,0.004527979257929617
38,4738,0.00048644696282663843,0.00018065187654420548,4.853443810207062e-06,7.38885152037138e-05,0.000263825273418824,0.00032079553490823876,0.0006377488265393687,0.004821274565927346,0.015044030503972312,0.02506288799287209,0.02444735569066595,0.02316242658674897,0.02302820376363677,0.016733811163559265,0.017204459442074185,0.020274325653073626,0.023132680503518636,0.0256241760589619,0.019681457458284278,0.012504320457783368,0.0072463682072473395,0.003464341646476799,0.002105739410531822,0.0011969386641598099
39,4739,0.0002203174014704341,0.00037689853341763463,3.1772383215212276e-05,3.130591065030566e-05,4.2320751095050794e-05,0.0003004898282649651,0.0004091045548119195,0.0032825685169166285,0.009497000882290356,0.011842350964568175,0.011621117346133213,0.010936039566098048,0.009373059916508986,0.0083267143731023,0.007807388010579097,0.010234728736871155,0.011242408796115412,0.013839196477875165,0.01104320453565752,0.007830334848206232,0.005633145284206001,0.0025092921421164187,0.001200728622340709,0.0005357940421485413
40,4847,0.0013645717797050793,0.001323825286383374,0.0003738920250198459,0.00014022122596603297,0.0003291234386376886,0.00040491449615964216,0.0009836434276959227,0.012111201149950112,0.043985803042959064,0.05911166144491005,0.06366020904547093,0.05607465751562081,0.048154123469394086,0.05415871278443529,0.049900657916000235,0.05647397562455765,0.05082102374207482,0.050059951515638364,0.04301512600483688,0.02722459692970363,0.0186921182471196,0.010989880067118648,0.00665450712427739,0.004856348337720641
41,4848,0.003462444895940822,0.001984705333910883,0.00012668525218151002,0.0005929288034662922,3.2493516693006858e-06,0.0001025766139423294,0.0019103955150674853,0.014596647579407662,0.04111328351733143,0.04082963908211041,0.05810381529096971,0.04568182365239041,0.040211521081131414,0.03517267668603969,0.03384822155144567,0.045386684276221195,0.05899335763756765,0.07589262195986106,0.06356458267064027,0.032385849823671195,0.018360653612360837,0.013687406166194594,0.009695126558553053,0.016298431486697254
42,4849,0.0012287422123402922,0.001600165077162491,0.0006777312556821044,0.00021777685356534905,0.0006655233665187952,0.001160131204775196,0.0021043295362093354,0.018795994201935628,0.07106943950657445,0.09989462550187135,0.12296743676271905,0.09885828589511735,0.06366648832841204,0.04962865570000417,0.06637049906404846,0.08052393773879886,0.10276331192220245,0.14078967678034165,0.1071331159584938,0.04273708638371186,0.032024958279649456,0.018684893570259063,0.012496057631458151,0.027314861393980108
43,4850,0.0016325015319625298,0.002216652042220641,0.0002888543909381597,0.0,0.002507839564359911,0.0012896298558703928,0.00693097751647315,0.0243440533922438,0.12720944195212752,0.1993694865895476,0.18320468841497534,0.17586124633128988,0.15222180137453514,0.14726718186624901,0.14212466901470927,0.2069075279009385,0.1733849711438529,0.15605899484155333,0.14211120664189492,0.07258669643737614,0.053436617848132896,0.020979701489679457,0.014585287108538535,0.008151020669380704
44,4851,0.0018759284238695473,0.0024476059521787476,0.0,0.0004815740392588156,0.0,0.00017812638068047097,0.003119225039610347,0.018708758279462865,0.05125640112984271,0.08007357825327521,0.07043166239948233,0.07912565215769343,0.07400357624585144,0.07429857585919934,0.05230266509365527,0.07272958594843594,0.07941912668931696,0.06377407784359557,0.07199550730558409,0.05460189529934847,0.0462908709218597,0.02135935115994949,0.01575877857850412,0.004734212789965094
45,4852,0.001860172953348189,0.0007491619515490401,7.346667631964823e-05,0.00031502380430582555,2.1949912658398802e-05,0.00016430018328554788,0.0012386349919389055,0.010236240702868141,0.02864829958017607,0.041926066617701714,0.04243975894337062,0.04895569006183982,0.04072597496065858,0.04155768215104203,0.02924409033580555,0.037592075538119975,0.04393219290354368,0.03851194974178886,0.03827679485765783,0.025874439158713968,0.024863297203270355,0.014858778445805182,0.006847101463985097,0.0017245046205939297
46,4853,0.0027650802451815396,0.0009185611734097959,0.0008726138713929221,0.0,0.0003992404047898008,0.0019050628569060883,0.002792533039358722,0.009944263507255354,0.025891892463999748,0.043774091526478084,0.04638570786369942,0.05289768899458605,0.04289102433647213,0.042315682118009776,0.03976960620241059,0.04270150139755597,0.044384797459326185,0.04852368241717462,0.03975198436386091,0.031158456719102626,0.021263529701534854,0.018841884527892906,0.010961873217999261,0.004138379682706582
47,4854,0.002966992953085726,0.0010647353649860026,0.0009484735181967786,0.00014125237173746936,0.00044016892357200046,0.002003577683467985,0.003482696914601964,0.012961339782736994,0.04929760351826307,0.08375990499678093,0.07622059631228409,0.09391213351501795,0.07658646824432544,0.06546001068275299,0.06216203078085067,0.066612591448745,0.08067757696009129,0.07918350186764048,0.06838136642880806,0.041766506108942295,0.028528055600712626,0.020279575095025277,0.014789029058436267,0.006992027484132297
48,4855,0.000500644478698218,0.00040137168565156236,2.931777281261861e-05,6.306944084688093e-05,0.000186291949706232,0.0003981429555211866,0.001133870826885994,0.006652816816468361,0.024745970386628506,0.04224437771082539,0.04161137530604183,0.04207384723005152,0.037123008642173015,0.02867728766781687,0.027066693806030207,0.03196207378160574,0.04110500320359548,0.03613902027493379,0.0313408512451212,0.017575644911030724,0.010982715805846663,0.0049899443818063475,0.0035227572390881543,0.0021113682356628106
49,4856,0.00039253257143240786,0.0004732189112180322,0.0,1.1553250379906298e-05,8.991049137036405e-06,0.0003267894203593363,0.0006866879763457557,0.004851922903533488,0.012397310646454208,0.014925200248839176,0.015822180901945863,0.013307024614818813,0.010380484645299939,0.010379116912377013,0.009975262473847063,0.013906436625654692,0.017442516978442263,0.016467641355801813,0.014213197322566363,0.008613903721559802,0.006964612547589683,0.0031809110635245556,0.0013339564487610182,0.0006184785411949793
50,4964,0.0045513344685630674,0.0009003685306774294,0.0012859961614533743,0.0002960737924410217,0.0009678533741287589,0.0012885522506799892,0.003746500941703298,0.024964173114020365,0.08025786817587624,0.10506362509907452,0.11424088793553729,0.10254847826566106,0.08043231577940685,0.07351356091666643,0.08017567535512977,0.09470751329956636,0.08939793189336623,0.08354246164795726,0.06564076606027539,0.05098593157208874,0.034203377646499826,0.01943435516083219,0.007324289716204096,0.006507571607576143
51,4965,0.003871949589855557,0.0018041407414489691,0.0005173111114486077,0.0002869220070316714,4.069262669195058e-05,1.3219579283214147e-05,0.0020744044796155436,0.02181141134617618,0.07611262552574524,0.07687436928385194,0.10786933630234032,0.09444563502125172,0.07433316051517301,0.06262331137058713,0.062026395141187136,0.0786408114549941,0.0939584754224846,0.10875455672354745,0.08158780049902302,0.04438700524513853,0.030155908085706666,0.01761692729733391,0.013307890451817912,0.015818729354205856
52,4966,0.005607426375957175,0.002575261979932594,0.0003330104245437471,6.918302535174641e-07,0.00010068221735741025,0.0018435987815869192,0.003234756676147542,0.03569459811375652,0.1315363605410791,0.13526878162426653,0.18352555678042323,0.17717168192853422,0.1475624648152215,0.11146344137264458,0.11503713198113472,0.13947980214675973,0.18078866371832986,0.23911635530046418,0.17956328278907321,0.11914478842074665,0.08389672880781435,0.06781509469265011,0.03312209107412373,0.042528232910006424
53,4967,0.01541837652853479,0.0031722500379911586,0.008930984331031733,8.687201636801283e-05,0.0016004094826038134,0.005605406793654756,0.019484040617523058,0.10094334614524027,0.38062637312733466,0.4584350450451668,0.4595634285227776,0.502922521915768,0.49392138676161856,0.37112660750581616,0.4119285950218251,0.40050212073684327,0.47832520504644827,0.47187639945702353,0.3644888124169452,0.32737817255977875,0.22277601895840501,0.12424095740867254,0.07579993198410949,0.04959470434756678
54,4968,0.0018102353158810874,0.0011895039691108414,0.0010557016694025302,0.0015471634117336474,5.829856718747728e-05,0.0004897990221303269,0.004105145648417516,0.023674653548721374,0.06882179894648914,0.09520375885365459,0.10546539493374775,0.10937462488153141,0.10346453664434702,0.09074774108537524,0.08638312359718726,0.08096966098622868,0.11593172859474374,0.09092510866445382,0.09579797180546812,0.08998237725261655,0.06009748805280208,0.026989819597453883,0.019073801999190444,0.008951946705317945
55,4969,0.000779569205143549,0.00046164477230835853,0.00045268625049239223,0.00022768321270226662,1.4738566263910654e-05,0.000159455214425238,0.001241517724255152,0.008248575549635165,0.02849272036723935,0.042333014616924264,0.04757315557413139,0.05231248202162668,0.0469993939219567,0.044278717436884496,0.038709507900891324,0.03891327896899341,0.0456112804261703,0.04424628472964623,0.047176656794533554,0.03738281728000337,0.02380420243870949,0.01654485316393187,0.00494051591963072,0.0020213043674070334
56,4970,0.0031061326651212013,0.0013472610041020724,0.001777727048967446,0.0,0.0011862036084012294,0.0030076135043328907,0.004291188678485508,0.019530508164717224,0.045697123449201696,0.0783058207725495,0.06640688592100215,0.08931299519860113,0.0790652391112559,0.06948653154785171,0.07060745164238284,0.06727242022774774,0.07527176409242281,0.07075054646405672,0.06455763642541394,0.04439590026593213,0.030941951099358447,0.026070586649334187,0.014839346053186164,0.006470260671441594
57,4971,0.0020279187878058562,0.0007726200573934506,0.00026565265788508,0.0001320195133686112,0.0003989332332659469,0.0008469348220592839,0.0017056292162522593,0.012177256442834196,0.051515171834863455,0.08506107517052397,0.08778428075111895,0.09525722317800794,0.0851469061574288,0.06850577002743773,0.06132579742117336,0.06767503985285879,0.07771071031127935,0.072860778785466,0.06181138345643323,0.0391282076657288,0.021749192809135322,0.013572237559431863,0.008634207978677309,0.005389348983596498
58,4972,0.00041707354419525836,0.0003339563501766225,0.0,3.836424277771494e-05,2.0833956551849626e-05,0.0004312289821870902,0.0006810509344142667,0.0049521418081895285,0.011720795730265788,0.01800699365312474,0.020087155005377475,0.015378675601400521,0.014250007280361403,0.012590639190935145,0.014847062845006349,0.021503028772195346,0.026117115580406188,0.022922821331011103,0.020451182269727433,0.009719571491011434,0.005954205882752543,0.002466519385862734,0.0013536024297025238,0.0008513507714929373
59,4973,0.0005242895313716539,0.00027516173677055803,0.0,8.702291272732034e-05,1.846765132416187e-05,0.00024223631446894907,0.0014953756719268238,0.006983996464995055,0.015065973638305964,0.021260667690424437,0.02297472210297521,0.018878409337515282,0.015516724741465709,0.013532854256408301,0.014170067996942967,0.01844093244295067,0.023789085040001764,0.024359980330578124,0.021141147059635594,0.012829804679703169,0.010021487504853117,0.004673666164313517,0.0016972369583177409,0.0012249728110234842
