hour,cellid,smsin,smsout,callin,callout,internet
0,4141,0.000412428095019651,0.0003854199997284634,0.00014569931063599577,5.395286532632082e-05,0.0015300251336370597
0,4142,0.0015572520794942897,0.000826484634246419,0.0007175088558798603,0.00022746315518914695,0.0038484803631264933
0,4143,0.001171759044404458,0.000546636815710695,0.0002678813580022904,0.00018982955667613916,0.0024785881050178146
0,4144,0.0008642403484957807,0.0003828503960337252,0.00017479223576291074,0.00013093737528367571,0.002474054575771732
0,4145,0.0013433933430349865,0.0006900962631915891,0.0002736417862014514,0.0001856697035304127,0.002914726432863369
0,4146,0.0005765863987447434,0.0002053361521070256,0.0006744756105160141,5.009811633989957e-05,0.003762783214721095
0,4147,0.0007335137519041396,0.00029950582584037117,0.0009590192837029786,0.00015734478236228953,0.0052733757349362545
0,4148,0.0010322240609184571,0.002375059489558487,0.0011307880889329881,0.00045376572538965494,0.0058673496802191276
0,4149,0.0020735467830309317,0.0017299050159229887,0.001972867902911883,0.00034663369679532164,0.01462693137693589
0,4150,0.002380641391454006,0.0017444573308311295,0.000836406987215396,0.0006350942731278287,0.012176133223345683
0,4151,0.002755694378170655,0.0022418786071678218,0.0008982483261330707,0.00015595195165402103,0.010356307099428029
0,4152,0.0007509484946293155,0.0008056732637498428,0.00024167033477608238,0.00023425367369981734,0.005138498693754414
0,4153,0.001399565132564131,0.0013448423672804241,0.0005080359793959842,0.00045769281381441093,0.006351563369877008
0,4154,0.0008563346941817239,0.0011656304022853688,5.252961386392152e-05,3.669476172763239e-05,0.003270786306186898
0,4155,0.0008132749900109497,0.0010107956662059776,6.493827895483064e-05,2.2829167280796614e-05,0.0028982328773300616
0,4156,0.0006995087919173271,0.0009031394835686688,8.482951994628409e-05,3.2138702089742677e-05,0.003721878551801645
0,4157,0.001127748696223724,0.0012783569504667437,0.00026407656959116565,8.530411299342741e-05,0.004239973415849469
0,4158,0.0003328013699747009,0.0008066727100065271,0.0004243833312179884,7.130429791478931e-05,0.0031749956666806047
0,4256,0.00012270189454486666,0.00014265985207806786,9.877938796122486e-06,2.8206871934261108e-05,0.0005512749038470925
0,4257,4.688851696286036e-05,4.719392455378716e-05,4.954204260799895e-06,1.0223622210449422e-05,0.00022443193607347642
0,4258,8.159345030546092e-05,8.153938787950736e-05,1.1920264692537664e-06,1.0457308835165103e-05,0.0003247273094924546
0,4259,0.0030337236319052246,0.0032624693215551103,0.0004843081438363369,0.0017239424529772317,0.008273581481245417
0,4260,0.0010267177150178966,0.0013732748842995592,0.00010707261262579568,0.00041271246464940074,0.00488348510314075
0,4261,0.0011901550322891712,0.001293141589461557,6.202382485741234e-05,0.0004783947666865314,0.004320049716371126
0,4262,0.0004386111295447844,0.0005089302903286098,7.047265282217934e-05,4.648100778671199e-05,0.002977050220203824
0,4263,0.0003894661104496876,0.0002921168282636737,0.00010938281843842237,0.00014817300399635206,0.0016469448505289194
0,4264,0.0005168475800502439,0.00014965715108698372,7.445360082405296e-05,0.0003096617296942288,0.0008461775611575576
0,4265,0.0010327594097786256,0.000725248607297687,0.0005685194341437319,0.00036408805376695615,0.0069521118168807145
0,4266,0.0029960450316038408,0.0023740847911690897,0.002407838527760709,0.0007895277835854171,0.020417250754438968
0,4267,0.0019047071478729472,0.0012617711962032584,0.0010361726333674894,0.0005402124385096969,0.012633613319923447
0,4268,0.0025136303558598062,0.0028119748277316316,0.00039994724088593294,0.0003648040161774448,0.015204381513635245
0,4269,0.0006256902231582312,0.0008449412648394123,0.00022482972619443942,0.000195593273376736,0.0053324036891129675
0,4270,0.00017621745733376065,0.0005885224980148352,4.496856883489705e-05,3.711931401377802e-05,0.004141586456706264
0,4271,0.0006528441831881607,0.0009409997797477835,3.224132746015673e-05,3.599613011699332e-05,0.003197546544428479
0,4272,0.0008054491999064661,0.000811843214602533,0.0,1.6893774736704083e-05,0.0029395604258721014
0,4273,0.0007941625816826055,0.0007446617163970444,1.7172676675118707e-05,1.5287340116170282e-05,0.0026248444957775673
0,4274,0.00171948952245798,0.0017492649212603982,0.0002843338657652877,5.5874009200299e-05,0.0054531701852919105
0,4275,0.0008073129827569204,0.0011368494530117567,0.0007365359250657209,0.0003524375909575986,0.00721971966196065
0,4373,6.986453661186126e-05,0.00012726063550045648,0.0,4.204819907187032e-05,0.0008112442374413378
0,4374,0.00010611104389118332,7.907696375592942e-05,7.32685515597593e-05,7.395103529936452e-05,0.0009893268870211154
0,4375,2.0030929321704502e-07,2.1274506283221488e-07,0.0,0.0,8.204663772581739e-05
0,4376,7.721770139714774e-05,0.00010657243517225622,7.665781389409518e-06,7.600167508164156e-06,0.0007508724815669652
0,4377,0.00010595018664490125,0.00022174738741963842,0.0001345722616511655,4.7127083412851895e-06,0.0009707283386064836
0,4378,3.535642296142848e-05,6.808797699526544e-05,7.97631916202204e-05,0.0,0.0008048492824804651
0,4379,0.00037776680769253577,0.0005055462772411098,0.0002038441577265595,1.0123882140267769e-05,0.0028045505293115484
0,4380,0.0014711979445018418,0.001622373494968237,0.0013113871215501417,0.00015705076683386466,0.004777990206385394
0,4381,0.0012560577212731411,0.001115138218999928,0.0003639914128402558,0.00029382426642293323,0.0029518224987362283
0,4382,0.002336693320743405,0.0018698438395685021,0.0015014103200873615,0.0005248572009177973,0.018574912144185742
0,4383,0.0025041280327368558,0.002081106169356927,0.0016465223558873928,0.0005936001415064695,0.019894739982977666
0,4384,0.0018993337789339469,0.0013466752225011632,0.0010824568141828113,0.0005260069367182315,0.01219154366991616
0,4385,0.0009022274005584498,0.0007076933403277137,0.0007728394719843842,0.00022535734605194177,0.0075279893629694155
0,4386,0.0002419030660763162,0.00020815974229651098,0.00019342920924047524,3.459363605276221e-05,0.0037171652330078154
0,4387,4.552045798420656e-05,9.202996257472709e-05,1.6260851723468788e-06,1.3422523262214986e-06,0.0037569961498151306
0,4388,0.0008641226645536876,0.0008925733186900462,0.0,2.1651969245352616e-06,0.0031597221900810206
0,4389,0.0006277473629896095,0.0006206865557873872,5.8862513928255645e-05,7.574257772248976e-05,0.0019432208628820872
0,4390,0.0008748759152200375,0.001201487715692795,0.00047098819767103203,0.0002136256531603933,0.005005827615898563
0,4391,0.0007599217201535887,0.0008979912230838784,0.0003532394186799011,0.0002110658980451006,0.0047442608882408725
0,4392,0.0011231281644506418,0.0016421726481808784,0.0011165982410249247,0.000555511636149242,0.009820720813052426
0,4490,0.0003133258037626416,0.00030689736826231126,6.295209117784238e-05,0.00017665223472764738,0.002006150997495392
0,4491,0.0003918371541525756,0.00032713910561294536,0.00014740955295280427,0.00022281719790330701,0.002229088012500276
0,4492,5.9575160948119854e-05,7.68495730723072e-05,1.4621766577865655e-05,1.2069540105505167e-05,0.00025144711233869777
0,4493,2.093200961096555e-06,8.991924436567947e-07,0.0,0.0,0.0003083492332819878
0,4494,0.00011138348034747535,0.00011538444950572208,4.149368415065921e-05,1.977327443620758e-05,0.0007550493275155127
0,4495,0.0003792710312095877,0.00023653623250483496,6.45218928193726e-05,5.6507404539996356e-05,0.0022543440109623254
0,4496,0.0029801309988997243,0.0024823352795343596,0.0005721278900860056,0.001988612513342734,0.0054345616841855625
0,4497,0.004673273946414578,0.006205005003530898,0.0017499779225485612,1.8043307704051694e-06,0.006891563525126644
0,4498,0.004936478544568424,0.006649405886259341,0.001985537230010947,3.7578528951924326e-05,0.00919202387418315
0,4499,0.002777061523940937,0.002696892493708188,0.0016255205447652079,0.0005166322290199978,0.018101198238684654
0,4500,0.005810242437392053,0.008555018302267616,0.003962669382453556,0.0017055902373598168,0.031122542632580776
0,4501,0.0017464564415425384,0.002338328984554732,0.001519914303993146,0.0005683952997385165,0.011414377109755012
0,4502,0.0013923351306400979,0.0008447898014303045,0.0008649506455845071,0.00029630735119829163,0.0096018206255545
0,4503,0.0017725837379696315,0.0014490277355072964,0.0010512061058760517,0.0005250767082356291,0.011228153006293297
0,4504,0.00034844204545305145,0.0003941831277582337,0.00010474464107400365,0.00011830944241618548,0.0022500637792657605
0,4505,0.0008266993313600598,0.0008923780268550967,2.2637277550858863e-05,7.872911306531397e-07,0.003049594901978687
0,4506,0.00043596097440697735,0.0007075627675135475,0.00020086154962241145,1.5133808404267234e-05,0.003109583719291819
0,4507,0.0013828530400041789,0.0015573042858217413,0.00033564951312043805,0.00010648285786073407,0.005654605246912465
0,4508,0.0009819024186924225,0.0013432887259330402,0.0007235612591937134,0.0003401646889099077,0.006901579881141888
0,4509,0.0011426832054052146,0.0016152565671115687,0.0011926130027737755,0.0006020044115890431,0.010401133667568
0,4607,0.0009312166032463652,0.000654607170698948,0.00016599079083698742,7.608027177637495e-05,0.004012267158851879
0,4608,0.0010181187110355212,0.0006869767480878839,0.0002042171690306163,0.00012489206313404818,0.004504799722813203
0,4609,3.744402984216098e-05,4.306242805922998e-05,1.7685705741482027e-06,2.919733858480716e-06,0.00027838676623716534
0,4610,0.0,0.0,0.0,0.0,6.12438396750739e-05
0,4611,0.003504668114564384,0.0038114909990994046,0.0023628207391753427,0.001101689518921764,0.015634833107574835
0,4612,0.0065732050952423795,0.0067897850322621855,0.002320598119676895,0.0025203425271232353,0.024590434202754297
0,4613,0.007875688547680242,0.0067401162503824864,0.002819763972510269,0.0035485802924348636,0.01449937133638282
0,4614,0.0032456941627656308,0.0038781259250260857,0.001829881286572839,0.0002407023346913072,0.0069124964452980135
0,4615,0.0038403784880554136,0.005400225085787397,0.0015990417526197123,2.8694639029108926e-05,0.009005734183192993
0,4616,0.0017938555089176576,0.003100758410261025,0.0013174161157154711,0.0002340483950139902,0.010928757370875376
0,4617,0.0054537286426335155,0.005306758844693546,0.0025457421819226234,0.0024419942162852383,0.024526242353545145
0,4618,0.0037539849555188196,0.003607526633401094,0.001773219885768156,0.0012800939954858888,0.019033112256471002
0,4619,0.0052795097897858955,0.004517022766897147,0.0018573751137969186,0.0013856916475743124,0.02168573226815725
0,4620,0.0022257893229858175,0.001910591242538209,0.0008098442785852025,0.0007563111099745971,0.010853012307742453
0,4621,0.0005226014416339625,0.0008767476887743186,0.00030613626298461324,0.00024811270828731556,0.002665873302338645
0,4622,0.00040102494949572693,0.0007258605959639573,7.995929810765123e-05,1.5677423982727435e-05,0.0023025046030741864
0,4623,0.000479373720216401,0.000764726785277179,0.00020157844184811913,2.8675831559773764e-05,0.003719791514176021
0,4624,0.0005504506156681883,0.0007181133179608201,0.00023748801333221305,0.0001386109308250105,0.004210907020119109
0,4625,0.0008809663602593482,0.0016418942140557907,0.0008841563560643969,0.0003663239142012612,0.008094607019191452
0,4626,0.0007630494580268984,0.0011096582807405002,0.0006776900753199324,0.0003279046962753465,0.006338872405286385
0,4724,0.001303844990374197,0.0009967966235562833,0.00024198806647809655,0.00023324054605585655,0.00555539820443156
0,4725,0.0008326757432434526,0.0006453347531352402,0.00013735587528818864,7.422540204680027e-05,0.004733606864568567
0,4726,0.0004821829410574997,0.00043914388358396285,2.3758687173449703e-05,4.7971467988615375e-05,0.0013400652082569608
0,4727,7.390060424934648e-05,7.05491835143027e-05,7.50064679894719e-06,1.1781860125370423e-05,0.0001386265289717544
0,4728,0.0022949533831068875,0.0018594632704698937,0.0003573274507174882,0.0010534789021082775,0.008699851451596106
0,4729,0.005027338114076693,0.004696474156510231,2.027540504297872e-05,0.0029942269091309394,0.01111920060135334
0,4730,0.004520782207870454,0.004267914211403792,0.00042811603309345504,0.0025726318090768183,0.009352953332055521
0,4731,0.0022796721282858077,0.002606662094157473,0.0011003564529058095,0.0003962072900418585,0.012081871221715196
0,4732,0.00256025843119161,0.002491027750642128,0.0013187009293712353,3.0877169453905154e-05,0.010041623817458233
0,4733,0.001227984669656667,0.0015966233268347632,0.0009283959650037253,0.00024761406164049686,0.010662195366545103
0,4734,0.00312247329846179,0.002619058017360249,0.0019819820299063796,0.0013167688060151395,0.016707085697305498
0,4735,0.004244051819801476,0.0034552256779771372,0.0022834501881820214,0.0010639180721927488,0.019607970980728796
0,4736,0.002844226809525257,0.002031889731081816,0.0010601717024713024,0.0011269036960451276,0.011493168397723873
0,4737,0.003161248189686697,0.0027638173421405212,9.721017617176111e-05,0.001360888627050255,0.01345374385715862
0,4738,0.0016494534534978692,0.0016749118188758038,0.00048644696282663843,0.0004412665341580942,0.004808691757439974
0,4739,0.0005453408457398811,0.0010284690582331277,0.0002203174014704341,0.00010185129641092956,0.003299539440957616
0,4740,0.0005014274302961157,0.0007623646577758063,0.00020413872912133956,3.891718725087783e-05,0.0036250945274790046
0,4741,0.0006086812227904759,0.000680467474098265,0.00018946902382043222,0.00011186301772482857,0.0038480855632453312
0,4742,0.0005452869122550749,0.0010855961487858383,0.0004720854866146044,0.00017338707300271056,0.0048755311763542105
0,4743,0.0004045043294320104,0.00041085320905526337,8.314955930702586e-05,5.3016583672830115e-05,0.0018379560820330977
0,4841,0.0007095933753025526,0.0006524016007365762,0.00013126297705829082,0.000235780023884063,0.0033151814131011314
0,4842,0.0003572917881441801,0.00037532278627693856,4.1004109167063914e-05,0.00010029478012223467,0.002763298839190691
0,4843,0.0008717367826153084,0.0008499996825005157,8.4768532317559e-05,0.00010993468819508812,0.003247306769460195
0,4844,0.0005873083970799932,0.000494567344079414,9.917806046001501e-05,8.124419721947024e-05,0.0011382373355081471
0,4845,0.0014466268794821693,0.0009947114293231243,0.0004890517155781101,0.001853110070887869,0.004598911937357053
0,4846,0.0032567062041233543,0.003247656660158574,0.0010055062983469498,0.001595478980517363,0.007131130213420872
0,4847,0.004128256030215339,0.0038093244568659537,0.0013645717797050793,0.0005837556926906667,0.010500269815538154
0,4848,0.002701891467931178,0.0025367842564112874,0.003462444895940822,0.0010616179998283893,0.01522966174568971
0,4849,0.004502310440729,0.0038909353133132402,0.0012287422123402922,0.002134311238253212,0.024851263800516978
0,4850,0.008588888032108135,0.010783905335120664,0.0016325015319625298,0.006184523272152596,0.03301113369772821
0,4851,0.008956613585699238,0.005200998211672882,0.0018759284238695473,0.004855559971391194,0.030837174757412326
0,4852,0.0041744703130180884,0.0035273910447870815,0.001860172953348189,0.0011787945200278768,0.016990104949411
0,4853,0.0030332853381172795,0.002315367250601987,0.0027650802451815396,0.0010952955823394903,0.01293670217965597
0,4854,0.0031054690209244957,0.0028794906943681283,0.002966992953085726,0.0018428214264527337,0.016799886920147597
0,4855,0.0013313450503174367,0.001328667946412889,0.000500644478698218,0.0005730157189741864,0.006287141646941623
0,4856,0.0007000547997348043,0.0006878835297285797,0.00039253257143240786,0.0001923843196229843,0.0036044295450405883
0,4857,0.0007766003608222822,0.0009532214717355967,0.00029130626340216674,6.753275884545436e-05,0.004036853341180772
0,4858,0.0011001187792153918,0.0010966755991223313,0.0002624798172356846,8.11550228561282e-05,0.004438611349378315
0,4859,0.0005868693967686086,0.0009456728903358993,0.00019570993697438598,4.082161166972471e-05,0.0036560278207654973
0,4860,0.0008177553481128596,0.0010734879192808913,0.00023501413545699268,3.2580636105714356e-05,0.0031616380473311148
0,4958,0.0004049066184398096,0.0006335176946075129,2.350927952270044e-05,0.00020567552430294982,0.001978278368056889
0,4959,0.0008214431039640912,0.0008293482744673558,4.31131603541122e-05,9.541650494615567e-05,0.005052154320145879
0,4960,0.0021155275917140158,0.0017007765393304837,0.00010786298794432675,0.0001801969729040146,0.005336413246236116
0,4961,0.0046972386741950395,0.0039772177541334735,0.0003413974305227033,0.0005064165737244153,0.010753581699798976
0,4962,0.001639281922327074,0.0015712394344782872,0.00021972303399777273,0.0005635967108345358,0.00442544046130398
0,4963,0.0038606790273591255,0.0028231802620286538,0.001811623294768372,0.002590710293675114,0.012967864548143433
0,4964,0.004537347885445073,0.0018057277930934635,0.0045513344685630674,0.0015869601125502104,0.01726474157144388
0,4965,0.002463944300489002,0.0018377749207856913,0.003871949589855557,0.0008814855283753331,0.01608593654049736
0,4966,0.011829732269453783,0.13864494240739114,0.005607426375957175,0.0026661271301724196,0.05884165148984266
0,4967,0.022722544601627686,0.07435980899357442,0.01541837652853479,0.014344668644662618,0.08776166012921635
0,4968,0.007303365520799892,0.00666804771414154,0.0018102353158810874,0.002937516594160464,0.02841448807680357
0,4969,0.0022294621549148017,0.00349086915290494,0.000779569205143549,0.0006189413037186982,0.014960895337800878
0,4970,0.004128161712491996,0.004079392593018503,0.0031061326651212013,0.0015668911649858884,0.01811241192409656
0,4971,0.0032461163532226623,0.0032229432563471577,0.0020279187878058562,0.002063159785138079,0.012552804089471896
0,4972,0.0006521764594531744,0.0003484559293285811,0.00041707354419525836,0.0004732155727414309,0.00328197300115061
0,4973,0.0009628067879220642,0.0006034064536295891,0.0005242895313716539,0.00034968080725561034,0.005785527232434328
0,4974,0.0005146703800509882,0.0006569497222448417,0.00022636344447236106,8.744336286766492e-05,0.003331995995847733
0,4975,0.0005909771656320208,0.000792718879554473,0.00015013306965053043,3.977711931672082e-05,0.004147151543090475
0,4976,0.0008046424869955442,0.001144587052477349,0.00013132188378407834,2.7285814593011636e-06,0.003943451098589117
0,4977,0.005626809483028502,0.004759137080965884,0.0006538634049381031,0.0,0.00877520908191021
0,5075,0.0007605080073089716,0.0010004245241269222,2.2487255822475993e-05,0.0002537060836364688,0.00276937938777007
0,5076,0.000673908247115784,0.0007043325251220443,1.1226095189838099e-05,0.00018936776108676375,0.003268527490499945
0,5077,0.003609174954298121,0.003114821350500375,0.00019834961522033088,0.00042255033929432934,0.009607010121214845
0,5078,0.004072606016542054,0.0035423226362297664,0.00023904857356845676,0.000556916822947407,0.011042767169250187
0,5079,0.0024661234401062585,0.002383533275300652,0.00012985647362211912,0.0004604858129696148,0.007099684897323043
0,5080,0.0020867048478442184,0.0020899763795968716,0.0008622111763329475,0.00021414382315993466,0.007678202173379499
0,5081,0.003359051301407745,0.0032070656463625085,0.00197940725427318,0.0006854829014358258,0.018038052631955324
0,5082,0.003018352550459204,0.0025837843882709575,0.0022109437680406263,0.0005986313838636226,0.015627830254764236
0,5083,0.045103938618316984,0.16481342187767856,0.021870615024120223,0.010985794127737232,0.1708198486752046
0,5084,0.05268458326355628,0.08569121174176378,0.020582498720506576,0.009203121529443564,0.24350010794193946
0,5085,0.00821465877338055,0.008137813415638963,0.005327107560357058,0.001239043030879028,0.04304486354761273
0,5086,0.005331596202559449,0.00598980054749159,0.0023926884817092064,0.0022045426409605363,0.02911923490978041
0,5087,0.003438939303004939,0.004049587999596203,0.001577766600116173,0.0018676241296662454,0.01891330383754841
0,5088,0.004547868024737987,0.004622726705138028,0.0020407226368748723,0.0032171071000901895,0.024462307094514166
0,5089,0.0012565333823255933,0.0005939508676596811,0.0006562439264990788,0.0008536080281981098,0.0076301192142864535
0,5090,0.0008728063685837389,0.000315357902194057,0.0006406432968561163,0.0006615974721861855,0.0039849342054754195
0,5091,0.0012254277099094195,0.0006853617864173146,0.00041470508566822205,0.0010373135764759345,0.008013503377100996
0,5092,0.0009299980299603482,0.0009614841597944861,0.00019370358299555587,0.0005068845696597617,0.006388508611580256
0,5093,0.0019379136060361894,0.0018683178534710393,0.00043398522428042075,9.411637643154202e-05,0.007163104110600368
0,5094,0.003484045819072422,0.0030832868466708564,0.0009564169439189303,7.10865289630117e-05,0.009647019383577487
0,5192,0.0009560512329830139,0.0009582238553760514,0.00037005164209615233,0.00020997200160148755,0.010291467091227703
0,5193,0.0010462149561385665,0.0010085740288424457,0.0008286738405024845,0.0002017999227996535,0.00845487857881508
0,5194,0.0005728941107267788,0.0006812579903290565,0.00015419474384108833,0.00020351027333194433,0.003955686130559112
0,5195,0.003988188101596592,0.0034830564994502455,0.00021436759031716784,0.0007404402489908511,0.013027108051275675
0,5196,0.007297019430199406,0.006239978748032182,0.0004040578630991249,0.00108402920755288,0.021394597607971876
0,5197,0.0013262441237159675,0.0011927884275639972,0.00031771595121837164,0.0008986300793365606,0.004532045346733137
0,5198,0.0068186545361444695,0.002969369953754947,0.0023831952385917725,0.005205057299851807,0.019941065393941675
0,5199,0.00840181718247082,0.007905903513764355,0.002505999331613292,0.00319962213629858,0.034831805825452256
0,5200,0.04831253571384597,0.04583560531237131,0.019107696289931038,0.0092374216682628,0.21185981985656402
0,5201,0.052278623637480925,0.05403301638413646,0.013511578385094982,0.020710904260682568,0.201472447896154
0,5202,0.006300456311102522,0.007690143833817982,0.0019643572737248864,0.001321659287054464,0.045401739652145376
0,5203,0.004685266330370766,0.005173679420772989,0.0016091213120845208,0.0019273539073093023,0.02413409381861283
0,5204,0.0044029086376815765,0.004313043982012614,0.0016637020691792964,0.0030195109290832695,0.023941733172023173
0,5205,0.007838482665481917,0.005606654471885638,0.002942070483872585,0.008975934466531357,0.03200743763944099
0,5206,0.0010651211110758697,0.0006209161858662096,0.0006075938572489132,0.0004528497300712447,0.0058860711398776855
0,5207,0.0006021311298348728,0.0009309732529140882,0.0003775249488271252,0.0001686439415160408,0.003766076862414145
0,5208,0.0013425687795828873,0.0008634115762652901,0.001121570723583733,0.0007504521414924927,0.008169578710130026
0,5209,0.007643677283819379,0.005442991538851821,0.0022286008514052916,0.001098488371699672,0.020020984082316947
0,5210,0.0068540314903860105,0.0053665714793066435,0.0008116303691527879,0.0005647870765869762,0.015729988889495557
0,5211,0.0021075087319209302,0.0017243577460535487,0.0002399755654783819,0.0002751734489108109,0.008274064248455754
0,5309,0.00033895456914849687,0.00034052221376712884,0.001118458704567165,5.488760447888837e-05,0.008308712875663172
0,5310,0.00022203831012701283,0.00021476054647409748,0.0006086087653769827,6.038524322350931e-05,0.004368776277859367
0,5311,0.00018619668431274868,0.00021566550278644792,8.180737257125234e-05,5.97268128158383e-05,0.0023329867091842634
0,5312,0.0018591574872492593,0.001726492625465126,7.932980372017703e-05,0.0004149824342189513,0.007766028797346484
0,5313,0.002927333422861145,0.0019999083067353935,7.491846738899185e-05,0.0003590626317001611,0.00906567503104661
0,5314,0.0014478987741934246,0.0007611414082143663,0.0007243345759110286,0.000559276350101362,0.009570696001593342
0,5315,0.004470024556865239,0.003376084584828728,0.0015006133716396791,0.005442471673863072,0.01645188587841062
0,5316,0.0036550040957267385,0.006175800727654594,0.0008094311351010215,0.007253515971960653,0.03644780995382062
0,5317,0.034459584678077144,0.028719620048080305,0.009894912563978418,0.011925999077852422,0.14683149404464713
0,5318,0.01507256563977548,0.01253377869251893,0.001974342283432904,0.003182671524423733,0.100283192837284
0,5319,0.005120728216297967,0.007854629424203789,0.001185147964610408,0.0020388549060736554,0.02392336652092588
0,5320,0.0035946951766406532,0.004186689080248106,0.0008144900395834156,0.0016965160393298505,0.021496944166182152
0,5321,0.0005773396678665078,0.0005960204783041581,0.0,0.0003756880594645222,0.007205694674453079
0,5322,0.002013307407269095,0.0014793883639462558,0.0003274012257278841,0.001236893679292231,0.023935595759526935
0,5323,0.0018125268877428851,0.0010334249841784176,0.0009621735209400845,0.0003107223089098743,0.009531705874139155
0,5324,0.0013943257985111082,0.0010606899153001385,0.0010978106617846057,0.0002863215953894457,0.008275851116126913
0,5325,0.0003453504321406648,0.000684703428914017,0.00017986998347978108,0.0001093741511947316,0.0017814632346122433
0,5326,0.005014389801782206,0.003577470821360335,0.0008012214326046631,0.0010743215746831236,0.012487112570772195
0,5327,0.006810747812201017,0.005220044282999778,0.0008679882773146012,0.0005322026825492153,0.014017032031717459
0,5328,0.001998358967815367,0.0016814102861643027,0.00013649754261143608,0.000247033278557012,0.008255378649210245
0,5426,7.112126621691834e-05,0.00020496103983035815,0.0,8.318565627024628e-06,0.0016292377980231519
0,5427,7.894643558508633e-06,1.5837890283247976e-05,0.0,5.955688205026874e-06,8.26484864007661e-05
0,5428,0.0017281055640908437,0.0014995519387666816,9.414158290922822e-05,0.00031949981773452424,0.005866708754840241
0,5429,0.0003977347972638383,0.0005043248684225651,1.2371384534968624e-05,0.00019053566176427451,0.00207823285375637
0,5430,0.0028949727104638488,0.0013284825850483671,0.0,7.720062139101001e-05,0.011136223564636713
0,5431,0.0011135026789382797,0.0005508752214065226,2.0349771050006325e-05,2.925120665496813e-05,0.007623129979156687
0,5432,0.0026752627094754127,0.0018969136176854404,0.0006014037966238066,0.002958153015529056,0.025926368193021694
0,5433,0.006429968760161675,0.0070626948094646945,0.0030751323746796453,0.0028926690205917285,0.03913560172606026
0,5434,0.01188314725017722,0.014321824106568673,0.005888641424446179,0.013852530817064501,0.07613277783906643
0,5435,0.005478578893347366,0.00597499536412489,0.0019041907703082404,0.003452161590981537,0.08496288947827273
0,5436,0.004597305706515076,0.0028520366758878687,0.001171538721212092,0.0029801459263269804,0.02559170091536808
0,5437,0.004449645951309556,0.0036825843070515058,0.0005836192339404489,0.002769919019129775,0.024240658174413142
0,5438,0.0035128717266567494,0.003227214670457758,0.0006650074079747861,0.00147981665744908,0.018474141804032777
0,5439,0.001512636619968228,0.0005329725340164497,0.0007228928722683123,0.0002065778908925515,0.00937571153648867
0,5440,0.0016731898428086638,0.0007655923125048816,0.001133300451380601,0.0003319734318147027,0.01007575034075255
0,5441,0.0017322307856003254,0.0010370310821690245,0.0010822155156383127,0.0003571988894578726,0.008874487898389807
0,5442,0.0007287539415890194,0.0005246778512181043,0.00022446523684115086,0.0005639875905131922,0.0043395712536119894
0,5443,0.0007177402284412922,0.0003983640698383421,0.00013256857239948543,0.0004447075178833416,0.004706248550512203
0,5444,0.0006607861476558823,0.0006657099393797234,0.00018723414065626595,0.0001304872469632624,0.0033590518538110853
0,5445,0.001052067497942343,0.0012869725241376115,0.0004759205847932019,0.00025177684181548055,0.005827494025686601
