,cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23
10,1678,0.0012819139373708177,0.0003578568200656874,0.0,0.00011629596906186973,0.0,0.0005250450310131044,0.0015172555927013653,0.00564965332356513,0.01389884020306113,0.022657795090379452,0.020132149852072463,0.021069636298243464,0.011486818214542567,0.018944911361028008,0.022398544703099245,0.024722627372800204,0.02102768307021286,0.01712607699333941,0.017363861136509205,0.016019390489069318,0.008704207445864828,0.0054316584225525535,0.0027217177475346304,0.0009790546992416399
11,1797,0.0004968380070391185,0.0018166051631808323,0.0,0.0009083025815904162,0.0,0.0,0.005535188922030318,0.01737286316423391,0.04733635887517399,0.060212852400871805,0.05836265794406609,0.05354962215076274,0.020001907994973676,0.06309310442273089,0.0608055533219424,0.07178670912141852,0.04803753304081363,0.05708312095099621,0.051170056748039476,0.05826188192369046,0.025066150979396348,0.023724340365919867,0.011155751276548461,0.0014051405886295347
12,1810,0.00010678613227892495,0.0,0.0,0.0,0.0,0.0,0.0006249076748392978,0.00104623985446162,0.004477799963008509,0.004949971839270181,0.004508165355198638,0.006341553099787935,0.0023103164770182216,0.0038254760349841874,0.004069599457021766,0.004663741057593098,0.0040085187898085345,0.0037459420383469102,0.003792761432682136,0.003969067227621479,0.0031631710075918852,0.001741525333135205,0.0005445723140463448,3.559537742630831e-05
13,1881,0.0020849742900198717,4.563120961124392e-05,0.000409350129679795,0.000409350129679795,0.002046750648398975,0.0012280503890393852,0.00455250923774241,0.01473935895973544,0.05633359408660308,0.06439167992515533,0.07297847459439093,0.06662935292496489,0.0542294217381237,0.06675811779089283,0.06700643012529502,0.06429910390154762,0.06842667674675434,0.08312585492101389,0.05149304702764861,0.0337442766684164,0.043782540656525044,0.01664544605524014,0.003827150711013247,0.00400844157803105
14,1889,1.1553132877859643e-05,0.0005660553266557031,1.1553132877859643e-05,0.0,0.0,0.0003330118626885588,0.0010063361535857867,0.005217109831014436,0.009618956605884688,0.010833147619052713,0.012627605127675197,0.01300979065787452,0.010685982289606873,0.008131135555877928,0.015193442537422393,0.011175669615901667,0.019230752914036097,0.019364576514144815,0.01188755014282456,0.00681684464443761,0.005893234052419487,0.002382278134643882,0.0008636696536239334,0.0003999763614084486
15,1905,0.0013175419679587231,0.0009580697614548575,4.27794847547851e-06,0.000358245832315207,0.0005410307328263505,0.0003469968144834883,0.0008515362395434759,0.012337370757579598,0.03552899846008896,0.05390883971613744,0.05219326481273234,0.04937316222316113,0.04355026527128807,0.038071600325938676,0.041360363080065445,0.041361819360311185,0.045391664172906555,0.05162930440296316,0.04478683492029216,0.025541080678060043,0.02336402021967618,0.012383153414585636,0.005554550917487496,0.0034265739784450056
16,2021,0.001752985820127266,0.002635596858370313,0.0,0.0,0.0010157456876266125,0.0003385818958755375,0.0003385818958755375,0.01828043953117671,0.03122300578851381,0.04962688612021551,0.04702139481457227,0.0463512207211772,0.04181323330638582,0.05207893885901352,0.0412012846269803,0.047752642677544525,0.036633937370987406,0.05684576807026771,0.040297264730231035,0.0174230467171769,0.02380492057880006,0.007593426903478641,0.0076624244032634774,0.0033973095035886233
17,2025,0.002393340235356912,0.0005885770260339365,0.00015294902369534675,0.0001567497359015927,0.0007292891874792576,0.002611015917551775,0.0034562684641908075,0.023361786580400497,0.050676972710824573,0.06712229085276544,0.08084966574603258,0.0760752719800931,0.046916836196287615,0.04517522137618825,0.06601659511480477,0.05986816487658348,0.06413318455345014,0.07650714270407612,0.05304947704822863,0.037451002302492716,0.027291130788757955,0.020597215581786725,0.009266619175953913,0.006818416469200404
18,2125,0.0,0.0007082708988462308,0.0,0.0,0.0,0.0,7.082708988462297e-05,0.0009915792583847232,0.002478948145961809,0.002337293966192563,0.0024081210560771855,0.0018415043370002002,0.001841504337000201,0.0019123314268848237,0.0015581959774617084,0.0014165417976924615,0.0021248126965386933,0.002266466876307939,0.002762256505500301,0.0017706772471155774,0.001699850157230954,0.0005666167190769841,0.0003541354494231149,0.0003541354494231149
19,2126,0.0,3.84368645634716e-05,0.0,0.0,0.0,0.00017288411111415699,0.0010032242655737304,0.0038666141134578134,0.007651579192530486,0.009097610799206452,0.007916976026798476,0.009568349205219392,0.007361302976406136,0.006475424109781616,0.0080632420357447,0.007323625782245726,0.010372771694677686,0.010501593479917694,0.007364768544497897,0.005330906337612032,0.004014678370227566,0.0020747604791354233,0.0006220471168638236,0.0003952345349437249
20,2144,0.002704476061086862,0.00032210731777592094,0.0002664309638036456,0.0,0.0010188487027064073,0.0038516307355950683,0.006567907079555939,0.03277772143220201,0.06970357912772321,0.09745544109317404,0.11074306318514936,0.11331149223720201,0.07021264337740989,0.0663902243407318,0.08859689995980548,0.08543581149583995,0.09309195415059156,0.11243944912400619,0.07382626847171173,0.049740139045902,0.03934052526155495,0.02656520753314015,0.010730862327284473,0.009932375867656624
21,2167,0.0001189348870542835,0.0009974102135044563,0.0,0.0,1.0974154048724793e-05,0.0001375539391992724,0.0004576702823244685,0.003239281509451734,0.010438186087906821,0.01571221958200854,0.0143876194521352,0.015967693451963628,0.010191486365986031,0.008588679794349805,0.010042477718281031,0.009543306582314363,0.00963571477937076,0.014373212733137783,0.015203171401879451,0.012809746340993366,0.010874434784415665,0.004902859487733803,0.0014472349813616768,0.0004876285758854349
22,2257,0.0030023764200263754,0.001331878021499367,0.00015758848347445113,0.0010295481773152264,0.0005997087983341444,0.0009066595771240878,0.0019430809459799517,0.01847966205488122,0.04942692857214055,0.07017079365985883,0.07847605634946403,0.06234454442724668,0.051257617726760685,0.05085451621153825,0.061264468347002846,0.05608729030692075,0.060210295274267224,0.05789172789136825,0.06018560190251408,0.032306398988149784,0.030526316463365802,0.01593094951076038,0.006853706191545366,0.003762209157537255
23,2383,0.005396652063721229,0.0065340819864114245,0.0012517414172481484,0.0011870626988261693,0.004183924431213,0.0071854009831637,0.012968932457927905,0.14143634076646716,0.3453675998658275,0.4186126441186868,0.4846755692808718,0.4960643768081092,0.3095419381682152,0.29676359758811655,0.3275631693701359,0.398543405502672,0.4970417415871075,0.5189874494804614,0.3187324879224934,0.2508733912533757,0.18816056201751805,0.10428303974036096,0.049056199656459014,0.03188982002686388
24,2384,0.0010590099296500543,0.0010767771956740144,0.003513016313302254,6.416391007550335e-05,0.004567889584354565,0.0050170744720354765,0.00785889236385951,0.06321288293955772,0.15074061305922923,0.2223345672532828,0.20145985193214422,0.232631017215158,0.1555924413077118,0.1366973705675372,0.1829149736569507,0.20073117498568785,0.23308210675667682,0.24535978604158462,0.17199861766794028,0.12064534690440283,0.08467453212908144,0.03865639268252658,0.022277908925051642,0.008943687301141751
25,2387,0.007558646791414387,0.005661014603180519,1.857329427906916e-05,8.572202459892178e-05,0.00013318194845783553,0.00013318194845783553,0.01057436697746192,0.02544382288350611,0.10287047803621222,0.11248853637873914,0.11664219762082312,0.12441168909433865,0.09690478142353766,0.1067851004999432,0.0956511645226309,0.09432107040118955,0.11010988718982107,0.11740805059457725,0.09207224103131074,0.06694159795497374,0.04725017446202598,0.023268898679554006,0.019599356771523926,0.005550103319781681
26,2398,5.875836620398393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001762750986119518,0.000174560281839769,0.00011751673240796786,5.7043549431801165e-05,0.00013310161534086962,0.00019357479831703594,7.777288268125086e-05,0.00019528961508921908,0.00017456028183976903,9.678739915851777e-05,0.0002920770142477373,0.00011580191563578509,0.00013653124888523519,0.00013653124888523478,0.0,3.802903295453385e-05,1.9014516477266924e-05
27,2476,0.0003923659015883227,0.0,0.0,0.0,0.0,0.0,0.0,0.0026490904116822363,0.004414875220891896,0.0025527224121061234,0.00417271329087006,0.006231187302512202,0.0033371777111583546,0.004024990064828932,0.00206205765702741,0.005446178995211141,0.004958271489782201,0.004269357794570588,0.003534876759680173,0.00014717177611117267,0.0012267985814401181,0.001326198776471545,0.0002457455754071043,0.0007847318031766454
28,2485,0.0005725727460813648,0.0002862863730406824,0.0010065554413749137,0.0,0.0,0.0002862863730406824,0.0007567390832407915,0.0007895640937281393,0.013276677083871731,0.009086362715815735,0.011422229986512804,0.01902061708761548,0.007335819467084292,0.00891494765454057,0.014274126253781595,0.01267860178602184,0.015816784426331314,0.015145736648787905,0.013967766146137829,0.00708600310895017,0.009569566701900107,0.0034445427479532394,0.003273127686678076,0.0005032777206874569
29,2511,0.0009883514115294222,0.0016002990713099169,0.0011932187626992365,0.0,0.0,0.0007931439948717572,0.003985672571041444,0.027772509084660987,0.06195511207586306,0.10157760377667928,0.10044224355347812,0.10176514232236544,0.0799459824318586,0.07098249488682701,0.07661849022920486,0.09004611035836012,0.09741566364863805,0.12144175106620163,0.11176190042081152,0.08852385922903055,0.06476479180678894,0.0337854557213852,0.008493820778631601,0.006906429808265679
30,2582,0.0005610052922295338,0.0,0.0,0.0,0.0,0.0,0.0,0.0008415079383443007,0.0019635185228033688,0.0030855291072624373,0.004488042337836274,0.004488042337836274,0.002524523815032903,0.004207539691721506,0.006171058214524875,0.003927037045606739,0.004207539691721506,0.003366031753377205,0.0033660317533772046,0.0028050264611476704,0.0005610052922295338,0.0005610052922295338,0.0002805026461147669,0.0002805026461147669
31,2592,0.0007896452686749475,0.0,0.0,0.0,0.0,0.0,0.0,0.006417343145188641,0.008959815493329533,0.010492575933814516,0.01979163665446194,0.017642767487418057,0.01409372919295716,0.018155549256851995,0.011021916389315392,0.018085339671860913,0.026578196437766453,0.013694541144043318,0.020277592974433805,4.33841355290116e-05,0.0033021462060178627,0.010804995711670333,0.0023389643952268684,0.001579290537349895
32,2612,0.004001609009646363,0.0027046576654393595,0.00027083165016339596,0.0010016707674918393,0.00044654550011546365,0.0016900178256978233,0.0031037564012557075,0.027657095059832375,0.06884868984488013,0.09959999360075317,0.11025179518878143,0.08985987787524465,0.0755464069357662,0.0738413073941957,0.09725980324981046,0.08190435729905579,0.0813271051325744,0.08673928058544328,0.08870806430000916,0.055502405150249165,0.05217351317745212,0.023688473116180376,0.013698890156541894,0.0064000824223405944
33,2715,0.0008884529040234968,0.0013926161640020055,0.0,0.0,0.00031923643026941935,0.0004899403937219649,0.002894284073531991,0.007564918478178707,0.01423534212649594,0.01893291058713096,0.019689864276893558,0.02508739274791603,0.023941522098767154,0.01799430099171956,0.0227819702223008,0.013095822188439884,0.018287844943849215,0.017951864702989366,0.01776179500917324,0.01223879132680359,0.007816780574360527,0.0062161203651965565,0.0010338990124436904,0.0014900018393912947
34,2739,0.0018223975000169104,0.00680606506449329,0.0005523740882128833,2.328222727022878e-06,0.0,0.0022610327921885076,0.010232007128186933,0.06960455978998002,0.23090737938713776,0.4139727045462663,0.3876898212899991,0.37662511836169155,0.2714725314704565,0.22177746133491796,0.24641363115026185,0.36526965035900194,0.4373012791895647,0.42117481856104194,0.42835900093573964,0.2727126336628207,0.2423200389998769,0.11776014501184012,0.06059360903222629,0.0314171825857842
35,2823,1.4377898727746708e-05,0.0,0.0,0.0,0.0,0.0,0.0007277709920256499,0.005459093399180367,0.010816175936242785,0.01699427427733174,0.014280535615623877,0.013558742915870762,0.0066778624718541275,0.00999742802502054,0.012970285461683686,0.011211149135246823,0.014775471927774415,0.01802923436778318,0.012679502005236376,0.007425982241682994,0.005525434834139256,0.002043819604780632,0.0005080575672649744,0.00047270721580596983
36,2825,8.370912267155309e-06,0.00015513942256342513,0.0,0.0,0.00015513942256342513,0.0,0.0007634436164794631,0.008036024579711297,0.011963276698340353,0.028572836864307245,0.02128151031507357,0.023381426176903773,0.009501644341021654,0.017047399782685137,0.010733356477669076,0.009347336963791942,0.026519381478523864,0.02226584915396168,0.016653493836164764,0.010194023343357807,0.011456204155573411,0.00628844241060284,0.001903563197333235,1.6741824534310618e-05
37,2943,0.0,0.00040237115058276474,0.0,0.0,0.00040237115058276474,0.0,0.0010189384486210395,0.008204477305859497,0.01252137582036209,0.031532426905060126,0.01750144161596349,0.02289109593862876,0.007185538857238457,0.013069611220312298,0.00840508634300325,0.0077700207107626275,0.023293161655566726,0.02090588332463306,0.01449415440034129,0.01487626327313685,0.012407597015508752,0.004874431795463837,0.0011463043637861354,0.0
38,2963,0.003912467170943308,0.002240739962872389,0.0009130978816031476,0.0006694458965504747,0.0006369211291307398,0.002517936279635376,0.0034080682430223793,0.03516400514125569,0.09074655730378282,0.12172550090689574,0.13615449117354209,0.13269163283930077,0.1112438933767953,0.10341197539297914,0.09090160912874908,0.12463804701124154,0.13134504367512828,0.13676825303375637,0.12610501266957724,0.08244585137501573,0.06640591425483916,0.03902838668124736,0.01612444693749695,0.00461153563259449
39,2974,0.0017109260741713756,0.0009669182720873454,0.0011742159966381094,0.0024172715935552027,0.0,0.003549022112199201,0.004571818755117901,0.024767134240403093,0.06596800494242215,0.09762302367153051,0.10808947920938061,0.0922925118685282,0.08113845112637995,0.07582364452530567,0.07552470220755972,0.07830905928056461,0.0941703157620049,0.11659699986864307,0.11315795509711626,0.08370787607569387,0.059139548712362565,0.037617712509898135,0.009811174315602767,0.003925483679089342
40,3047,0.0,0.0,0.0,0.0,0.0,5.39054286058859e-07,1.078108572117718e-06,1.0781085721181432e-05,2.048406287024553e-05,2.6413660016896073e-05,2.156217144236325e-05,2.0484062870245918e-05,1.2937302865418027e-05,1.6171628581772728e-05,1.6171628581772728e-05,1.940595429812743e-05,2.156217144236402e-05,2.64136600168953e-05,3.0187040019308858e-05,1.724973715389122e-05,7.546760004827118e-06,6.468651432709014e-06,5.39054286058859e-07,0.0
41,3061,0.0,0.0,0.0,0.0,0.0,5.771885295822406e-05,4.2715891549998155e-05,0.0008164189067378335,0.0012370324391427657,0.002441765962794401,0.001651712367847709,0.002205671339647058,0.0021902875807822773,0.0018882689548720658,0.0018258357476164573,0.0010811718343509986,0.0019955015109838683,0.0019473354261809184,0.0018082873650250213,0.0013113328537983522,0.0007807318087299224,0.0005078548977325711,0.00010043474450822222,0.00018428792731908306
42,3318,0.0016778574154706005,0.0002580956390670414,0.0004701670916210875,0.0004818682430497958,0.000194584890633554,0.0018673559365308746,0.006276619990965713,0.03186909796626138,0.07111144090507363,0.07314497607300711,0.08318165864566399,0.07628562433493029,0.09030253190654089,0.08461903591779701,0.08344747955877531,0.07156890747019957,0.0792200625961819,0.09872983968269262,0.08181480790738208,0.05157962718834511,0.036746171951416516,0.024183160554054336,0.0071662557667677524,0.004937016206430754
43,3338,0.00021916191175730244,4.6120259468365216e-05,4.6120259468365216e-05,6.345170721702671e-05,4.6120259468365216e-05,0.0016425048093065497,0.0004785340424323156,0.004126663106864347,0.018047752015381304,0.021501110254030145,0.019330049751141932,0.019921741836145444,0.015468919918202623,0.01166539047256984,0.016769488832068045,0.018328165999116363,0.016817526779825787,0.012363322632853193,0.018745195649339925,0.011087831456275399,0.01003814111558844,0.0034668956071136777,0.0012065044293247682,0.000951538739830762
44,3342,0.0,0.0,0.0,0.0,0.0003888932127503457,6.60435414771398e-05,9.622042023452668e-05,0.0007366129975902927,0.003248718034752436,0.004747556737518839,0.003341673979394138,0.005024299387235488,0.002178139133279815,0.0029051627610301427,0.0014813387167095682,0.001375855765756868,0.002810758028293832,0.0036219020680436534,0.003215455552166334,0.0020331276270836207,0.0019660980178695347,0.0006375005101134202,0.00019244084046905337,9.622042023452668e-05
45,3416,0.0,0.0,0.0,0.0,0.0,0.0002964025227200737,0.0,0.002605029258209249,0.004336682579239961,0.007191352544879553,0.005756101746568916,0.007222282729187601,0.009796381803088804,0.00737839980603848,0.008049629928731728,0.004633085101960035,0.00581869519284033,0.006208621346139867,0.006988473652738943,0.0042899207639502295,0.0015755362441798322,0.0019187005821896378,0.0002964025227200737,0.0009359693834499531
46,3448,3.190953110596442e-05,0.0,3.190953110596442e-05,0.0,3.190953110596442e-05,6.381906221192884e-05,0.00028069091653864836,0.0006335853823731728,0.0016773894293777684,0.0025782959755942616,0.0022067429119229293,0.0023407835197098562,0.001953828692661357,0.0018541096525274978,0.001957607939999188,0.002945647392971494,0.002714318587102066,0.003201607247214573,0.0027580618337254997,0.002110069506770578,0.001184550717684687,0.0007518942078786258,0.00022383912365897963,6.381906221192884e-05
47,3533,0.0,0.0,0.0,0.0,0.0,0.00018048461097623303,0.0,0.0016176215251744158,0.002665780263558906,0.004429137472236645,0.0035614633448283885,0.004491895353570781,0.006046758997411061,0.004568133182128284,0.004907833423831209,0.002846264874535139,0.0035682033184400723,0.003818185784362125,0.004318150716206232,0.0026310313360859952,0.0009719209098269859,0.0011871544482761288,0.00018048461097623303,0.0005762027604016096
48,3648,0.0003636487632075083,3.174675329841332e-05,0.0,4.324112774515741e-06,7.22515110017479e-06,0.0007043358546035881,0.0005785947297768223,0.005049397156741236,0.02514050847098788,0.0301957493138622,0.02930636044119797,0.042299574460519296,0.02713970795002996,0.030229686709837427,0.024612268570767436,0.028954800644023285,0.03411824399219921,0.029066118125704313,0.028485448141823022,0.019257724525657827,0.01548804382390335,0.006220765205286979,0.00397277772307957,0.0007334299974806349
49,3749,0.0,0.0,0.0,0.0,0.0,0.00043235505082180156,0.001135579295114395,0.0064014153715223395,0.01276211882959844,0.017077799314413996,0.013660499675923227,0.014962743122045959,0.008898381802755751,0.010363973981337224,0.011650477380655043,0.011558696966447903,0.01480042841005755,0.014549853868244528,0.01617693190417701,0.011759031862137425,0.004879371232689713,0.0038002438978264733,0.0004888070110729569,0.0006432516996589099
50,3772,0.0016309002887795391,0.0006548516862131499,0.0,0.0006211324949646655,3.3719191248484335e-05,0.00013487676499393734,0.0016408083549722553,0.014485725745266438,0.04178801092103497,0.054409653559972744,0.05780760953692593,0.05905838933492003,0.04211394783539249,0.040863631410342875,0.03599874527290753,0.05098722066708521,0.054507164181673846,0.05448643907437077,0.03493152580992921,0.03256590054215009,0.018713431150711033,0.011355857738848866,0.012637589667273188,0.0036697893328041325
51,3787,0.0,0.0,0.0,0.0,0.0,0.0,0.0015781081766189683,0.008485053978345595,0.015245488660544159,0.018634469075370204,0.01656380386902668,0.015782226937156207,0.011618736874047792,0.013220162334393461,0.011342841756762999,0.013531684135693448,0.013168731010730563,0.013515378179856725,0.013896711014493933,0.007008317202322924,0.005426413687800416,0.0019633827735206335,0.0032966082344328723,0.0021048262026721475
52,3901,8.974237586060732e-05,3.928259070526296e-06,3.928259070526296e-06,3.928259070526296e-06,3.928259070526296e-06,3.122354497704453e-05,0.002546284942173917,0.008968592039953493,0.013874758242443185,0.018418395883102158,0.015090815685565587,0.013501434772051922,0.008967316720382403,0.013392086219485268,0.010970940306154406,0.014709924673423875,0.010206322112637676,0.011711257770003388,0.012181249243745832,0.007969942632614893,0.005290908991532071,0.0023770140885637486,0.004306007572268305,0.002635034757313169
53,3910,0.002021362324655832,0.0013475748831038878,0.0,7.5134020512471e-05,0.0,0.0,0.0010795355291670105,0.015537561781992374,0.03797842503578075,0.03825929521384968,0.046453304625317965,0.048459203916679294,0.04460252173810618,0.025902144546352708,0.03262397706037769,0.04076228219018191,0.04460126611457783,0.05121188979009241,0.03462937708857632,0.030514097758053534,0.02646201468823694,0.019070968986379125,0.0026178166606644375,0.0028217649064752994
54,3911,0.002547436238862075,0.0018659134565860748,0.0007667749648948444,0.0010951403443251123,0.0007667749648948444,0.00016762263067802505,0.00573068368064715,0.04901008899082031,0.11109386015679557,0.11858352371084951,0.13157718238221647,0.13829001091633214,0.11313558361524602,0.07874416111252701,0.09063673258650441,0.11365621153790721,0.1444861833822969,0.14309502972702184,0.09592207367373133,0.07024976722824425,0.057725249716606634,0.040963334478129276,0.01206367450759393,0.014916956381993498
55,3916,0.00023935397354606084,0.00031370216724255375,0.00023999916848786812,0.00017264155344296796,0.0,0.0002098655360461027,0.01701986802954997,0.019024748526099772,0.042309407846890794,0.05541941588989811,0.04326758387870822,0.04873164054219429,0.07162423314954348,0.03876606693974552,0.0505656121147863,0.06011529394483586,0.05530447443299809,0.057912325460908416,0.04324290527318611,0.031540270604197555,0.025841305281639058,0.015430326653135389,0.004486816609889206,0.0018426872732702432
56,3917,0.0003011042291018012,0.0004469146761478835,0.00013802492839405208,2.092755590540525e-05,0.0003929299232526321,0.0001419009366619094,0.005274209784913596,0.022450055878480802,0.07239456568675495,0.0998351262885341,0.08139452321564355,0.11601879586322114,0.10229445229720557,0.06706536740337103,0.0819822169516467,0.08425596590331122,0.09899129674191666,0.08910334803361256,0.08539581274908137,0.06601791304993147,0.046332390436726094,0.02704399737979387,0.017591536392079506,0.006259045159641554
57,3926,8.251830073382216e-05,0.0005930903055014169,0.00022130463720917054,0.0003307459547941884,0.00022130463720917054,0.0018981433532380247,0.003674962853995272,0.018266775124155008,0.05208520345114297,0.05213039921666217,0.05481357443923494,0.051987929332726564,0.04144942168781994,0.03746751729604928,0.048840102179391914,0.046437804469481675,0.05465243447326277,0.05538906572681286,0.04983613732501922,0.03553822413134521,0.025457766990293833,0.01045075735539298,0.006611866524567514,0.003960826702133195
58,4023,0.0,1.0106847826162824e-07,0.0,0.0,1.0106847826162824e-07,3.388145637136802e-05,0.0025721631811543807,0.0075858766551466245,0.011227104028213282,0.01474830447785177,0.011137185753540425,0.009633645299437383,0.005293158721579982,0.011098387025690618,0.007802065675338726,0.011931238752580547,0.0061997008980930355,0.007857714938005541,0.00784466308774161,0.005614385415609555,0.0035145717369866845,0.0017293726590370184,0.00419752589226609,0.0025313032965522154
59,4115,0.0006072091290219462,6.571317877279214e-06,0.0006735338156951216,6.571317877279214e-06,0.0,2.484800485750209e-05,0.003391182378856254,0.00801887789599747,0.019400093154884057,0.020373141275557602,0.02349285137094053,0.021135890586103795,0.017514198624530616,0.0179211980090194,0.02877097525234924,0.02711668700814129,0.02454791816523187,0.04040649329105694,0.033146383529854814,0.021736003972767214,0.013966432835273126,0.004596573445584491,0.004538459317977072,0.0024141544091746095
60,4130,5.872523064426351e-05,0.0,0.0,0.00011570350441738143,0.0,1.7469568711463693e-06,0.00017268177819049817,0.000350604426994437,0.0005180453345714953,0.000925628035339051,0.0005889992633137869,0.001222748102302665,0.0007564401708908456,0.0008204062721485498,0.0010570541515967525,0.0005320209895406689,0.0009326158628236368,0.0005425027307675496,0.0009413506471793718,0.0010343437122718453,0.00023315396570590846,5.697827377311714e-05,5.240870613439108e-06,5.697827377311714e-05
61,4146,0.00027629439739333,3.625597961843525e-05,0.0,0.0003013844340682338,0.0,0.00020025596522967474,0.005071196528126914,0.03460982303743716,0.057029601096333406,0.06848067499137767,0.07497280505139332,0.06674145170712745,0.058302138574050484,0.03794687095509491,0.05806613277795519,0.07317632022095001,0.049702346539044685,0.06460587977772167,0.0705729873045215,0.03683170794746706,0.01622795027718646,0.014164525867065497,0.005003602184323101,0.0016392714384191357
62,4158,0.00039324787962598045,0.0003408656076661632,5.4597938346473194e-05,0.00014899885423980385,0.0002453430386786551,0.0008055751036848436,0.0030300739517623793,0.013536369885796647,0.036835859894156324,0.047343401018302304,0.0564876755508043,0.045853775121624835,0.03322877315676316,0.03317304395162662,0.035295844148624717,0.034958361990924364,0.05200397278031073,0.04970094691940083,0.037155843871545136,0.025824509574466095,0.020044323678564104,0.008596285560002092,0.004504122362448319,0.0030203238477114814
