,cellid,internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,WHF
34,4617,0.02443165578412740,0.0185735857271217,0.017307405802172100,0.01740444591755590,0.018023688470695100,0.019538226619932700,0.025786614982789800,0.043449126770268200,0.05225344243398520,0.04698482159175820,0.04450779270930620,0.0467079218356856,0.051803468207548100,0.051407913688559200,0.05465494237662790,0.05089511085205370,0.05285746476843690,0.05427910073915600,0.052107301754349200,0.049461309027158100,0.042495133863269100,0.037521493897311500,0.035447261631766400,0.02638561778471610,1
35,4618,0.01893799304706450,0.015079495196903700,0.013850106323549400,0.013488238653950400,0.013738031195173400,0.014671758606231700,0.019130073163620000,0.0344143888367243,0.03574656454839430,0.03766974980713090,0.034289273611063500,0.03595763056050250,0.053455882966540400,0.05110244563374290,0.03973745020219450,0.040398499911503800,0.03920004385110570,0.039707994107214400,0.04122377799379030,0.04300578039813320,0.04003439973920290,0.034957091393777800,0.03390822548788640,0.025482627304543800,1
36,4619,0.02159087026938810,0.01752949369797340,0.016134868065747800,0.01570626812691820,0.01530052436398440,0.015867752823173300,0.021300552208539800,0.03917047925336480,0.04116588903260410,0.04001050828766550,0.038198536539932200,0.040317605826610000,0.04342758977299600,0.03903461630475260,0.04061603119236420,0.04139056984931320,0.03944262407762660,0.04032789797032250,0.04054614494465100,0.04228648418557690,0.03690113343550600,0.03492161701081800,0.03319770764925650,0.027111644416918100,2
37,4620,0.010757099916986300,0.006109816425117120,0.005748047248995320,0.005543440371059410,0.005459081356269120,0.005853599335625620,0.008463492891485180,0.016585548838537700,0.025006720499304700,0.02579777531185590,0.017356127568602600,0.0180291932321523,0.02155175766824620,0.01880935023066080,0.019563039270217600,0.020436048301910700,0.01981114800118810,0.023656159954519000,0.022270698075613000,0.02071781054059470,0.020097343419738900,0.017511809074750900,0.016546597695839800,0.012621917377092500,2
38,4621,0.002569167047692480,0.0022571421322166700,0.001991803779125130,0.0018186923192154600,0.0019408226096580800,0.0020922496796385300,0.003059708549518160,0.0046530656537055800,0.004366446165038410,0.004419025619005160,0.005297549197918140,0.004620712101309860,0.004766381314651290,0.005174346660229270,0.004466588858689450,0.004413452290170240,0.003917718452879880,0.003847532199129250,0.004029093802375010,0.004377570836962110,0.0038808069590972700,0.0036876949433184000,0.0061841280433193,0.004505273297838600,2
39,4622,0.002205763114472800,0.0020426443344074900,0.001887258135251860,0.0018180020621404400,0.0018568926605522300,0.0019850529401547000,0.002449360939984920,0.0034999135976719400,0.0032060125914136100,0.003260999676529890,0.0030618982840837500,0.0027367540716681000,0.0032154835388992700,0.0037553749240181500,0.0035136811091023100,0.0033878598790627200,0.003474996207160200,0.003668442754995900,0.003701222211868850,0.003449102330313280,0.003304243960793160,0.0033160203010767400,0.003802617415704110,0.003078637952332070,2
40,4623,0.0036231874524461900,0.003249802695316960,0.0029758525455646800,0.0028487390699124700,0.0029335968924114200,0.003219243665193070,0.004076144300516880,0.006042575070465560,0.005475491801891470,0.005724577318766100,0.004928985240718730,0.004481949416246640,0.004922913538195370,0.005597885276527420,0.005056844428204890,0.005363247016282690,0.006334041181846600,0.007487285018760980,0.006418328910298540,0.007250363839631360,0.005745041894254460,0.008560000006273410,0.007061567057106000,0.005876004015933790,2
41,4624,0.004114350579281720,0.0035853017770077600,0.0033519737817707,0.0033438038972844800,0.003455492513506490,0.003805348649614630,0.005023291346129810,0.007127368060303340,0.006585353741909020,0.006740124847979960,0.005753415262533200,0.005547540396764680,0.005973104130902990,0.006566089998700730,0.006128676358156990,0.005975753259057930,0.0066879708225149500,0.008220846018739400,0.007324805130033420,0.0066001194913255600,0.006196763600128070,0.006576362158266050,0.007879466437002360,0.006385809944532850,1
42,4625,0.007998427160355050,0.007295541195276370,0.006848362534690490,0.006746974618272240,0.0071216452318246100,0.007845359496154670,0.01097267152270430,0.014018296285415400,0.012833287090608600,0.01399692128173800,0.010246519867870200,0.011260352331282000,0.01249287002913600,0.012192050810033700,0.01134115409480970,0.010786387852834800,0.012405988918274700,0.01701173185540800,0.01481045911410690,0.012706685504737300,0.012096630942666400,0.012415165014267400,0.013096278822070600,0.009937420175339520,1
43,4626,0.0062425223020814,0.005543565445415280,0.005147658579484860,0.005107837725638210,0.005361633860327890,0.005815150655244210,0.008080560800047470,0.0104221455888032,0.010523669977014400,0.011563787678327500,0.008665797701136910,0.009594270398780070,0.010347310349725400,0.01030136050484120,0.009649376464086960,0.009249141947961950,0.01130116057887360,0.014900298943366800,0.014177028169137500,0.011108421391538100,0.010181805799446100,0.010954388818296900,0.010118253398631500,0.007626136489030700,1
44,4627,0.006784747212112490,0.006100137857327630,0.005688053704508550,0.0055694012470422900,0.0052953725861976900,0.005878376721801320,0.007580087543224470,0.009446940947804050,0.011468978383743800,0.01022351585500780,0.011541609512175200,0.010105878286223600,0.011379946812101300,0.011033792702053300,0.010332777246148300,0.011019165163798400,0.013612870576963400,0.012817078578177000,0.014028420503115800,0.013914655295104800,0.011398242660466200,0.011578060115724100,0.010536120103718000,0.00878226875456779,1
45,4730,0.009256895488455240,0.009727766802385490,0.009630324223608960,0.006369259144594710,0.007945955643808770,0.006697406070527850,0.009185218794254260,0.018192131169702800,0.019572751441256700,0.020248908968137500,0.022902246860915300,0.021757911136434300,0.023415711330422700,0.02117098820490710,0.024581163827336900,0.028342392010824700,0.022545406035101200,0.024889647329564300,0.025004766657536600,0.025823053430233800,0.020959169611001900,0.019386641602445500,0.01840263020404360,0.013962522991181000,2
46,4731,0.011986077986956900,0.011820627085289400,0.008647181916038820,0.007263408829289210,0.0075640553512914000,0.007153737787502090,0.011317525661607600,0.02128416282552910,0.0210146010576887,0.02284834035221530,0.022112691904192200,0.023113931167004000,0.02413210602937970,0.026504453824730600,0.02422636173442360,0.024695219638223100,0.0241869757971376,0.025614118801746700,0.025912965255074500,0.027896058434402300,0.02722059312060990,0.019592408801368100,0.018504657137422700,0.014082056593012100,1
47,4732,0.009945632750619670,0.008957470469313690,0.007165641961456100,0.006083814681508040,0.005950617670946220,0.006253755311575310,0.01125891375746550,0.019944142950589200,0.024474683043855300,0.021424883363161200,0.018042110581424000,0.021764118508866600,0.022298634370104200,0.027617983220948000,0.027351244175591300,0.024574015167464300,0.027253922453749700,0.025057523279789200,0.021796257030928400,0.024697589220478400,0.02063787230895320,0.01470841452445330,0.020263416289558400,0.011489939635079400,0
48,4733,0.010566264473271900,0.00870385496930098,0.008046915933288130,0.008090875434697410,0.012392274279367700,0.010134522872588000,0.014575027757524800,0.0259498336415835,0.03317054740596960,0.024590930696534900,0.02415670736202340,0.024872375138274100,0.027214694621237100,0.02981728800907380,0.02994825647401470,0.02931438900954490,0.030673905533238000,0.02696399799045340,0.032722267327729900,0.023762615925387200,0.021560075491666500,0.017103446187226200,0.01682983572911030,0.011814316652337500,0
49,4734,0.016611740945314300,0.013027069194586800,0.012157535365422400,0.01208435299111710,0.013842649652938700,0.014554281421183300,0.018687188803279300,0.03314041971213560,0.03727052976447610,0.03379951756688260,0.03155215675093290,0.03159992700287550,0.03513192022600280,0.03792654908816510,0.03820439745898270,0.037013207742655400,0.038985204795937600,0.03902918883451570,0.04231429170567660,0.03739724802343010,0.034192393374781300,0.029850474946824700,0.028665779229328400,0.020728709390262900,1
50,4735,0.01951290751235500,0.014541216596771900,0.012574385269150700,0.012401084832980400,0.012813401082135500,0.014132142825064400,0.018352667167396100,0.03514474864522460,0.03195157577366230,0.03203385910752270,0.028375636654601800,0.027827321608462700,0.040442702466843800,0.04475453351686200,0.03274046597449160,0.031249966571047400,0.03291685634606950,0.03609513345353460,0.036675052403365600,0.03677391697522970,0.040469759325530400,0.03594272772161590,0.03305624900725470,0.025428811409686800,1
51,4736,0.011397318079543200,0.009183342123023580,0.008677903022405010,0.00796815541129988,0.007671788360784620,0.008372830233191640,0.01330117665253500,0.02734648598491020,0.02717733267023220,0.026189442624742400,0.026128595253352700,0.029131630248183100,0.030723388957805900,0.030693167037000500,0.02866226715750790,0.02742636708458560,0.03225131531466490,0.028641386045028700,0.030774024815811700,0.027870275509549700,0.024329350782858400,0.021324287460643200,0.022807135633545900,0.01820681472808510,2
52,4737,0.01335808364568800,0.008739128233140320,0.008267967978553950,0.0074769388785369700,0.007548920839891200,0.007781517904987000,0.01240186551781220,0.025877417868021300,0.042032502663105600,0.04635822190215190,0.03410904704032120,0.03559657200613530,0.042795949792695900,0.03416988652530990,0.03582478070271120,0.03960837896695820,0.037684157618563500,0.04086777250553070,0.03756147922384850,0.03486251813826230,0.027665796415516500,0.023399261994820100,0.023489910495302700,0.01875269482181190,2
53,4738,0.0047121932806504300,0.003569989639161040,0.003409164421038380,0.003369790037924610,0.00343703619982331,0.0038739853547241000,0.006426219899151360,0.010242571526695500,0.01103861932716840,0.011338104788902800,0.010492509728067100,0.010305295335930300,0.010848552857002400,0.012336152368351500,0.011736668957118800,0.011243898228887900,0.013533644753980800,0.013669228828781700,0.012683661234639300,0.011353000433928200,0.008888864545893040,0.007873081977943820,0.007878923622253810,0.006433953863683750,2
54,4739,0.0032028946295904100,0.002952639787515540,0.0026785921184344600,0.0025691527051520000,0.0026821248376560400,0.002834691408166050,0.0037268263554560200,0.005637579475513390,0.0053946652169550800,0.005297048630603790,0.005057642460225810,0.004849121292245870,0.005189786013966160,0.00571144227150866,0.005172863380505640,0.005789020449049100,0.006550789200478000,0.006769356861103250,0.006690552484011440,0.0061393306010477900,0.0052391755359188400,0.005382004140567560,0.005692852170979890,0.0046967740285872600,2
55,4740,0.0035284812834795000,0.0032619969058799600,0.002986064680982930,0.0028946049931368600,0.0030026232043462400,0.0032130422565886600,0.004053769853972580,0.005583641743805640,0.005201694449832290,0.005709241458166050,0.00476306495821492,0.0044228754540963300,0.004966193638388210,0.005319503646014040,0.00490682566527326,0.005317469731731650,0.006034587121120140,0.007351260703044830,0.006390604662696230,0.006521141195516260,0.005526431313346720,0.006709703309765150,0.006991229907538690,0.005658903336807860,1
56,4741,0.003751493941515950,0.00335550213867003,0.0031291997955533000,0.003148441686855190,0.0032128575522885400,0.003451044340616120,0.00449366914743381,0.006481450403837400,0.005891705482206640,0.006164768507287650,0.005078934104515690,0.005068347379405720,0.005367671301320910,0.006034982908317700,0.005581696805341980,0.005434173732129040,0.0061759719146546300,0.007517447231869920,0.006699485912870950,0.005992142307359670,0.0057216981442637900,0.006076661067812400,0.005654757279965760,0.0046578631562508700,1
57,4742,0.004779039180632230,0.004369569193333400,0.004054798314695740,0.003979496136988920,0.004202029570116690,0.004579798463346750,0.0062308947210442100,0.008562437270849950,0.007807721357256600,0.0073992302828447100,0.006366464599495930,0.006692922289792930,0.007361771231864080,0.007579508843435220,0.0069690426359029900,0.006600084231503200,0.007671505717967340,0.00892767502677034,0.008565918682145460,0.007659295908635770,0.007271482978355530,0.007393106341306540,0.006852542386952880,0.005659144202996040,1
58,4743,0.0017411695486003200,0.0016067960780130300,0.0014837186927324700,0.0015150593390863200,0.0015133325745881900,0.001533399642728560,0.0017803335273478000,0.002220686152871670,0.0023323552820938300,0.002238774909210700,0.0024492615072625400,0.002235079234783570,0.0024286292336317000,0.002661580754690530,0.002526752395216620,0.002565186180248200,0.0029981402747728400,0.0028503798042971600,0.0028796499317239100,0.002869254141461300,0.0025740154341952900,0.0027018896985740200,0.002473562852201010,0.0021050873691511900,1
59,4744,0.00429218467910439,0.003960080673874840,0.0036958197968181100,0.0036217971707665100,0.0036008462987475400,0.0039494425978285,0.005251315235182830,0.006406896297479950,0.006870646052518690,0.006096698497685150,0.006485340540313650,0.006104427774947100,0.006964194440993300,0.006549781322229630,0.006133450280259790,0.006260194187622650,0.007615127345567560,0.0073306287335688800,0.007814585798259580,0.007718958613419630,0.006687356928635690,0.006669863857392220,0.006303221584953240,0.005217253289881710,1
60,4847,0.01040432322119430,0.008903684113674990,0.006894389118582140,0.006131200285554210,0.006481566830206690,0.0068857762968531700,0.012045846356283500,0.026526554963709900,0.030514987857833900,0.032432665874429900,0.031333453237033400,0.02800819638184510,0.03406249689457140,0.03674064712894770,0.03143842839520040,0.028952280774396300,0.03331017691632790,0.034651261504539800,0.03282633547118330,0.030550727926482600,0.02418737851025430,0.025612004365926000,0.015551793690364000,0.021358347891250400,2
